customer_id,first_name,last_name,dob,ssn_hash,country_of_birth,citizenship,onboarded_date,kyc_status,kyc_reviewed_at,branch_id,created_at,updated_at
CUST000100,Joshua,Tucker,1952-08-08,926697fd2a81d68eedc265e5794a62c9474f814d7417f4c224ee8edb0d1fed0c,US,US,2023-11-14,APPROVED,2023-12-23,BR0008,2023-11-14 06:34:57,2023-11-14 13:53:59
CUST000101,Paul,Caldwell,1980-07-15,7302e9d58fb7528d1024eed27f70b640368ae26b03b712e6629948c387ce6762,US,US,2020-12-02,APPROVED,2020-12-29,BR0010,2020-12-02 11:41:18,2020-12-02 18:17:47
CUST000102,Lauren,Ramsey,1996-03-02,760e094ffce1a086cb831b8871d7ad1a7ec3ed3d0053a59ca982898fd592c23e,US,US,2022-11-25,APPROVED,2023-01-22,BR0019,2022-11-25 17:28:10,2022-11-25 17:52:49
CUST000103,Mary,Calhoun,1993-12-26,ba5ad4cfbad8dab1fd86b82d1f9b5098ac0f9d6400a0208af4c3746bca603813,US,US,2021-11-04,EXPIRED,2021-12-08,BR0019,2021-11-04 07:11:09,2021-11-04 08:28:47
CUST000104,Tina,Ferguson,1991-07-08,053d086a09c590d064bfaa358325f11325cdcd161fb8dfb83693cf781beab699,US,FR,2023-01-09,EXPIRED,2023-03-03,BR0018,2023-01-09 12:40:38,2023-01-09 20:57:05
CUST000105,Rebecca,Vargas,1991-06-17,4b8d3bf2d2da526a7b3e263d83f3ef8c18bb3b5ff549bc4867f690a3461a2a15,US,US,2020-01-31,APPROVED,2020-03-30,BR0009,2020-01-31 12:27:31,2020-01-31 11:33:25
CUST000106,Elizabeth,Miller,1996-12-14,ef68becb0b1dfe502be609b2f1489bef13201a364bf12ef3045a58b7b73d0f70,US,US,2020-08-03,APPROVED,2020-09-13,BR0017,2020-08-03 16:48:27,2020-08-03 09:49:05
CUST000107,Roy,Camacho,1972-01-19,841648d317669bb0a435133f89718128d2282c5f3844066d49b474d0f45963b3,US,US,2023-06-03,APPROVED,2023-08-01,BR0001,2023-06-03 11:53:06,2023-06-03 20:29:36
CUST000108,Hunter,Green,1954-03-20,143916713fe79ea4492f78de87648e93bedb8620d00f90f49c058bc1ad5befb5,US,US,2022-01-29,APPROVED,2022-02-26,BR0008,2022-01-29 17:05:40,2022-01-29 16:47:32
CUST000109,Mark,Gibson,1998-04-23,41383116a2b4844a89ccafb6094f320187f61a4f2d8a410f8232cf8b0664eca4,US,US,2020-02-13,REJECTED,2020-04-03,BR0007,2020-02-13 10:43:25,2020-02-13 06:47:47
CUST000110,Matthew,Hobbs,1960-11-26,edac6a181f068227296b13ff90b7701004cb31f71b327174e45c5b020498a116,US,US,2020-09-07,EXPIRED,2020-09-13,BR0005,2020-09-07 21:19:08,2020-09-07 16:22:07
CUST000111,Joshua,Bean,1971-11-01,5486451a379af0bab28e0d5ceab963160101622a81a58a56b073378a3c08e862,US,US,2022-05-24,APPROVED,2022-06-27,BR0017,2022-05-24 09:02:18,2022-05-24 16:03:56
CUST000112,Robert,Conley,1962-03-03,b9dfc156b0f8dc262e2c007e8a3ddad0845942c828c4620483c4161836cf3c8e,US,US,2021-09-06,APPROVED,2021-09-11,BR0016,2021-09-06 12:24:48,2021-09-06 18:08:58
CUST000113,Thomas,Curry,1989-06-18,b53748a49404cb5bb01a1ac0396b6192f071d7f0d4f844e1655a0d8940e9476b,JP,JP,2020-06-11,APPROVED,2020-07-28,BR0007,2020-06-11 17:15:51,2020-06-11 07:45:00
CUST000114,Brett,Crane,1979-12-15,76cb7112b0e17636c9ca9a0383d96959c6e0d8de3384011198989f7fc08bd8f0,US,US,2023-01-21,APPROVED,2023-03-03,BR0003,2023-01-21 16:55:24,2023-01-21 18:15:37
CUST000115,Jeffrey,Jones,1993-09-21,3ee9072ae3a79205cf3b18b586a738f619fb51a81eb150be7e16c977a3d94883,US,US,2023-03-10,APPROVED,2023-05-06,BR0010,2023-03-10 13:25:43,2023-03-10 07:42:08
CUST000116,Susan,Williams,1995-08-01,c842a611a9ab178e040044ccf446dd71ceceec902d62d0430f58db28a631290c,US,US,2021-05-07,APPROVED,2021-05-09,BR0020,2021-05-07 19:49:41,2021-05-07 18:26:00
CUST000117,Anthony,Wright,1980-10-13,3213c1362267c8dd7dd61359b31b62fc53db2bc715085f23c03c4913d1acea79,US,US,2021-05-26,APPROVED,2021-06-20,BR0003,2021-05-26 19:04:02,2021-05-26 09:39:44
CUST000118,Mary,Howell,1991-06-08,d7ea69e7ef80fc6d8d1bb07daa0774e435fc304e6c9b6819f73df3e5884e7a43,US,US,2021-10-25,EXPIRED,2021-12-20,BR0014,2021-10-25 14:02:23,2021-10-25 09:02:12
CUST000119,John,Wells,2000-04-05,b2e4bbb678d9d59c1771fa12ad2a4e392b6f100a28ab53399144c0d23eff1435,US,US,2023-01-25,APPROVED,2023-02-08,BR0016,2023-01-25 19:13:27,2023-01-25 10:59:54
CUST000120,Danny,Gould,1995-09-04,5d6da0b040ab652a0e2fd439f05970544b5355885e3115262c0c25f722293f61,CA,CA,2020-07-29,APPROVED,2020-08-16,BR0019,2020-07-29 13:37:20,2020-07-29 12:59:01
CUST000121,Steven,Scott,1986-12-10,59554663932ba93ba3f0c4c6674e7a5b6ba8591f019ac616dadc688dc43f97aa,US,US,2023-03-24,APPROVED,2023-04-10,BR0019,2023-03-24 11:11:32,2023-03-24 14:39:32
CUST000122,Miguel,Obrien,1990-10-05,eabaabf44bf79dc058f80d9c5b7bfea0188a7da4f928f9d6f548816bbd1dad77,US,US,2021-07-07,APPROVED,2021-08-22,BR0015,2021-07-07 10:54:31,2021-07-07 09:29:17
CUST000123,Tamara,Higgins,1967-08-20,8d636d6702518be37dba5329ce000222cefc5e3d7b0de3dc479463dd7400f647,US,US,2020-02-14,EXPIRED,2020-03-21,BR0009,2020-02-14 07:12:19,2020-02-14 12:37:32
CUST000124,Kimberly,Martin,1996-11-23,ab0a5375f1fc9f5ae15ff70eab7634607f29478eece55de755402f3e30f1e183,US,US,2020-05-14,APPROVED,2020-06-14,BR0017,2020-05-14 13:46:14,2020-05-14 12:25:18
CUST000125,Larry,Lane,1992-08-09,4b8f13a3c2e6e0553b39f42ee4ddb8070259b8a505d1c3bdfbdaa27f90e96b8e,US,US,2022-07-10,APPROVED,2022-08-25,BR0020,2022-07-10 09:22:12,2022-07-10 22:52:40
CUST000126,Sarah,Johnston,1987-08-09,3e408154af6a541d23c4f3d6bfeac370e5b6badb00a6642b19b322b1b49b1630,US,US,2020-02-18,APPROVED,2020-02-27,BR0002,2020-02-18 14:04:41,2020-02-18 11:55:55
CUST000127,Rebecca,Brooks,1970-11-15,784ace6cd30b688afe0fd19acb0181a8713207925ae6f7db1272e44268ca5785,US,US,2020-06-24,EXPIRED,2020-07-17,BR0001,2020-06-24 14:48:17,2020-06-24 08:01:03
CUST000128,Shelly,Gonzalez,1994-05-21,1abeee4308764731a8e1f826c7e4174c1090abf17e9b5ede01167bbb8e09ed0a,US,US,2023-11-14,EXPIRED,2023-11-28,BR0008,2023-11-14 08:03:39,2023-11-14 21:45:39
CUST000129,Brittany,Rivas,1977-10-09,d7dca1702f624a3008721b68610c8618a2d01b598bfd81126cbb786dc2126373,US,US,2020-07-22,EXPIRED,2020-08-09,BR0019,2020-07-22 21:09:47,2020-07-22 18:16:55
CUST000130,John,Terry,1986-07-03,cda601abe9d22fb3a6a8604b74f45e5ac22cc3bdd8bb3079795e9f0e4fc98b25,US,US,2021-02-24,APPROVED,2021-03-28,BR0006,2021-02-24 15:00:16,2021-02-24 12:11:26
CUST000131,Kevin,Sutton,1958-12-11,1f902225b4416e595f40086f39518514912a4673d56e34018cc29c85605c61a8,US,US,2020-08-09,APPROVED,2020-08-22,BR0014,2020-08-09 09:44:24,2020-08-09 12:03:30
CUST000132,Linda,Hogan,1951-01-29,19bee20ee6cc84c39a4e4d16df09a4b4cb36df4a42f8f5af0f152b05dfccc79d,US,US,2020-11-02,APPROVED,2020-12-14,BR0002,2020-11-02 07:38:21,2020-11-02 13:25:57
CUST000133,Ashlee,Williams,1987-02-25,7aba447516b0041213c09d1aec4958ab9228b3115af44d783ea8d8a786d78dff,US,US,2020-10-05,APPROVED,2020-11-01,BR0001,2020-10-05 16:29:30,2020-10-05 16:01:03
CUST000134,Amanda,Stanley,1958-08-05,9042b89a72ef3514aaa24302c50dc7842efe4a3f927e047f6c0c1445bf11bb85,US,US,2022-10-11,APPROVED,2022-12-02,BR0015,2022-10-11 12:39:29,2022-10-11 08:12:48
CUST000135,Casey,Holland,1953-02-08,09321d8bcb1488e680d0d9ee5548d2067d30d54c52cac0fa1a7a85ba56034d50,US,US,2023-09-03,APPROVED,2023-09-10,BR0019,2023-09-03 07:47:32,2023-09-03 21:56:04
CUST000136,Alexander,Fisher,1984-12-22,5d6b7f4f9e4e0d4de6e8edf3be91dc281c5f51b937bae045b5773a621933f4f4,US,US,2022-10-13,APPROVED,2022-12-04,BR0009,2022-10-13 19:50:07,2022-10-13 21:07:36
CUST000137,Tracy,Hamilton,1964-12-31,24cc7fc31019d54f57dad12972c9103bb74f8028bb770b8f8da5f894464b4333,US,US,2023-01-26,APPROVED,2023-02-25,BR0014,2023-01-26 07:09:52,2023-01-26 13:48:19
CUST000138,Michael,Snow,1976-04-19,c4c6d2fb2ba9d2b1dc7051d6eabce3882b1302d6e503dc6e7e9839da6a572ded,US,US,2020-09-27,APPROVED,2020-11-08,BR0011,2020-09-27 11:13:58,2020-09-27 14:48:05
CUST000139,Steve,Hernandez,1962-09-25,f0b88e938699271912fe98b23a7b2e46c9ce2bad1a413856c4e2a8ef475c4c58,US,US,2023-09-23,PENDING,,BR0006,2023-09-23 18:39:01,2023-09-23 12:43:11
CUST000140,Gregory,Boyd,1987-09-28,2abd6d7a7bfcb252af251bfe23c347a92a330b8b039544efbec3cf59c497f601,US,US,2023-08-07,EXPIRED,2023-08-22,BR0003,2023-08-07 20:38:52,2023-08-07 15:46:35
CUST000141,Debra,Gilbert,1952-02-29,5abec6e9e24dad58b5e4c6227c3cd894631bde90b094a5e0050f9eba2e20ff07,IN,US,2023-10-19,APPROVED,2023-11-26,BR0013,2023-10-19 07:08:06,2023-10-19 09:36:42
CUST000142,Samantha,Hampton,1959-11-28,1bb9e1ea4cb66bc3c30cd02d1e17105c6efb54022273b93f1000ee68acff8893,US,US,2021-10-17,APPROVED,2021-10-28,BR0013,2021-10-17 15:46:38,2021-10-17 19:16:30
CUST000143,Steven,Petersen,1999-11-19,dec07f9a9928ad15d6fcfbc5c70c117fe65c85d9c6ca082ce90cdfac657a7c1c,CN,CN,2022-05-27,APPROVED,2022-06-10,BR0001,2022-05-27 22:33:17,2022-05-27 15:29:16
CUST000144,Brittany,Morris,1952-02-14,f219543f8159043b387fcc8ce1fecd9b5d976a205ac21b6a8b7a2843077c2d54,US,US,2022-11-13,REJECTED,2022-12-26,BR0019,2022-11-13 07:31:18,2022-11-13 10:05:27
CUST000145,John,Michael,1976-12-25,7f6a2da5c304a83fb1df52bfb70137fdc0975d43e8ec29c717182004aa150995,US,US,2020-03-31,APPROVED,2020-05-17,BR0013,2020-03-31 10:53:12,2020-03-31 16:14:17
CUST000146,Joshua,Hayes,1998-06-23,94fe91370b5f40bab2bfa8d7bbba4d626125ab55413093aa103b07c1b5a7a8e7,US,US,2021-07-05,APPROVED,2021-07-08,BR0008,2021-07-05 22:26:20,2021-07-05 14:27:11
CUST000147,Karen,Hudson,1963-04-13,d923c7ec3ae415736b690914285e84aaad4a137e472e9589560c8f72d653b5ed,GB,US,2020-01-21,APPROVED,2020-03-09,BR0001,2020-01-21 17:57:21,2020-01-21 06:56:13
CUST000148,Elizabeth,Rogers,1969-07-17,9f5d4ff60fe35e6183d1d6585679a5ba9cc60e7c890e5127596063c02d11354d,US,US,2020-01-06,APPROVED,2020-02-09,BR0013,2020-01-06 20:15:37,2020-01-06 09:39:00
CUST000149,Troy,Nguyen,1950-04-21,641ee324e1e4942cd1158b97bc71b8d2d6f903f1d07cf755812c55396becd360,US,US,2022-11-24,APPROVED,2022-12-31,BR0004,2022-11-24 18:51:00,2022-11-24 06:37:54
CUST000150,Tony,Kelly,1958-04-14,fa855dfc545090d21b7f0083fc90bea3e764e3566700e0ce21bbfed54b4fdcd3,GB,GB,2022-02-27,EXPIRED,2022-03-15,BR0007,2022-02-27 20:47:53,2022-02-27 20:47:45
CUST000151,Jonathan,Ramirez,1954-01-05,a063504937f9e41a55f31400da044f792af21802d0500d327efc9fe8b14518e5,US,US,2022-03-07,APPROVED,2022-03-29,BR0018,2022-03-07 19:30:16,2022-03-07 18:15:02
CUST000152,Caitlyn,Beard,1954-07-19,4671ed0285f7c3f563088d53f9fc6136fa656d6ad2799844f137bcff54f9b67c,US,US,2020-02-18,EXPIRED,2020-04-02,BR0004,2020-02-18 09:46:53,2020-02-18 13:28:05
CUST000153,Angela,Black,1958-08-16,56e71a8cb83912f9f4ce50e4474faefdea43efbe2aaf80c433908dcf2298f938,US,US,2022-12-08,APPROVED,2023-01-16,BR0009,2022-12-08 16:32:09,2022-12-08 15:09:01
CUST000154,James,Allen,1966-12-19,78fae23b13ff17e635063e055fbd61e14cf355b799cf285a83d4a8672db6f2be,IN,IN,2023-07-27,APPROVED,2023-08-20,BR0009,2023-07-27 19:26:01,2023-07-27 20:20:24
CUST000155,Richard,Peters,1972-06-18,b8b160ec373839dcc7406149e37f8b5f04c1540277d692c6ccc40c54290f2b02,MX,US,2021-08-04,EXPIRED,2021-09-02,BR0002,2021-08-04 10:17:56,2021-08-04 06:51:08
CUST000156,John,Alvarez,1998-05-13,72df1164f77daa4666a72453832216539fad13507708c762ae0a26423d5a8ba8,US,US,2020-07-07,PENDING,,BR0017,2020-07-07 20:38:59,2020-07-07 15:00:09
CUST000157,Jennifer,West,1985-01-31,7128552371b899bdbe5f749892d3a7e5e63e1fa2984380a224b4741d10144e27,US,US,2020-10-16,APPROVED,2020-12-12,BR0011,2020-10-16 10:29:14,2020-10-16 17:40:12
CUST000158,Andre,Phillips,1986-12-04,d923020b533fe3127051f4bdb4468f37c27ad8a6c686977c391944b614ed5d24,US,US,2021-10-01,APPROVED,2021-10-31,BR0003,2021-10-01 11:39:06,2021-10-01 10:35:44
CUST000159,Richard,Sanchez,1979-10-15,e5e0cf771e52a113c7469cc5eec92eb68a4c352c27a362a14991be0db88bcc82,US,US,2020-08-08,EXPIRED,2020-08-13,BR0012,2020-08-08 06:18:42,2020-08-08 18:07:56
CUST000160,Elizabeth,Wood,1952-11-04,18513f1f0c3081d20b2a1a55896c66484d26bc72f158b65493c233f5fddeb6d5,US,US,2020-05-05,APPROVED,2020-05-09,BR0001,2020-05-05 07:05:08,2020-05-05 13:33:09
CUST000161,Angela,Cooper,1991-02-11,c54d1280ea325b12c014a6ce54bab28bfd9e192f855916ebc118918382bb9a4d,US,US,2020-06-27,APPROVED,2020-08-14,BR0019,2020-06-27 19:04:22,2020-06-27 08:08:01
CUST000162,Wendy,Pierce,1973-09-23,9b40fddcfb9b76a8a2ed3e8d3d38ec4f9879dc738909f3f86b61b4d0b2712399,US,US,2022-12-27,PENDING,,BR0011,2022-12-27 13:52:49,2022-12-27 14:19:24
CUST000163,Michael,Chavez,1954-02-16,9957bb5d62545fc0537907ab15932c9072d88e6124669a6edb2f2e4aee4ed5b4,MX,US,2021-09-18,EXPIRED,2021-10-15,BR0013,2021-09-18 06:06:39,2021-09-18 08:21:15
CUST000164,Kristopher,Hall,1950-08-13,e522b509180610a9b7d4ae0a0efe63234d46edd2eb7b4c9b07df1fdd8bc5cad3,IN,GB,2022-01-20,APPROVED,2022-02-21,BR0008,2022-01-20 17:35:26,2022-01-20 08:31:26
CUST000165,Jennifer,Stewart,1997-12-22,0e83989f16dd3cea53683d25cc4c26af75c74f18333eedad7519ecc4f546a8c5,US,US,2020-12-13,APPROVED,2021-01-30,BR0006,2020-12-13 18:28:00,2020-12-13 22:25:54
CUST000166,Julia,Tapia,1987-07-13,8e71929cee37db5123af5485de0d083db2f73d4eae6601522eacb854c3281978,AU,AU,2022-03-05,APPROVED,2022-03-15,BR0003,2022-03-05 20:56:26,2022-03-05 20:32:54
CUST000167,Hannah,Lee,1974-03-09,f7b76e09b30c4dc9547f673300491aa2d973dcf78170b069d5080a4b4896077d,US,US,2023-07-02,APPROVED,2023-07-08,BR0007,2023-07-02 17:00:02,2023-07-02 19:59:06
CUST000168,Joanna,Hill,1995-10-12,0492c5a010a996b38e76b420f49facf8495e2347c263abfeb59ec1fd6e4e18f6,US,US,2021-09-14,APPROVED,2021-10-04,BR0011,2021-09-14 14:51:13,2021-09-14 15:03:19
CUST000169,Brittany,Wolf,1987-08-13,8e16f2f97150e10fde939a94d57b9ff9c03452ac7bc8390225b8eef5be7812bf,GB,US,2022-02-14,EXPIRED,2022-02-20,BR0009,2022-02-14 17:10:22,2022-02-14 14:36:50
CUST000170,Candice,Hooper,1965-06-09,71c7179289e6cbc8b260285b827ce0c953e625b0b1d5b2c30dd2a9f8b3205465,FR,FR,2020-02-06,APPROVED,2020-03-29,BR0004,2020-02-06 09:42:45,2020-02-06 21:49:12
CUST000171,Marissa,Phillips,1999-01-18,4a17b6ef6412c0138410cd85e12744a72ceb5fe780444d356701387a43d3ee8f,US,US,2023-02-02,APPROVED,2023-02-18,BR0008,2023-02-02 15:14:21,2023-02-02 15:32:55
CUST000172,Michael,Turner,1995-02-06,b4d864dcf4d4afd91d2f885297c9e6a229ae166cf34726a37252adca573a44e6,US,US,2021-01-02,PENDING,,BR0018,2021-01-02 06:25:25,2021-01-02 14:55:49
CUST000173,Jean,Martinez,1951-08-23,2a3e6aa2b3976bd90622940ca1b65f94381a75cc72a24f503a245eb0ea4b7614,GB,US,2021-12-13,APPROVED,2021-12-19,BR0007,2021-12-13 14:05:51,2021-12-13 11:15:55
CUST000174,Brandon,Brown,1952-08-18,181b1aa23bedc34f1715be6e0fb51787f885d1196c32afa72f26750b678216e1,US,US,2020-08-31,PENDING,,BR0001,2020-08-31 13:31:09,2020-08-31 09:45:46
CUST000175,Kelly,Raymond,1995-04-30,3e09c723979e9d701095d3de1a72d689b29f33f3040ceb47ae3edf0793607cc3,US,US,2022-02-28,APPROVED,2022-03-04,BR0020,2022-02-28 20:35:52,2022-02-28 07:05:05
CUST000176,Dana,Mullins,1974-10-06,603d3ffa857dc75efb5a1f4f4357a5bf806e07d5263105487aec66f7cbcb8e95,US,US,2020-03-08,APPROVED,2020-05-07,BR0004,2020-03-08 21:47:06,2020-03-08 20:48:41
CUST000177,Curtis,Smith,1999-10-09,38738afaa207e27cd2b16da59f7d7f2cb949fc2366b4905989291c35234dc06f,MX,US,2022-04-30,APPROVED,2022-06-26,BR0017,2022-04-30 14:06:37,2022-04-30 15:54:40
CUST000178,Justin,Mendoza,1991-11-13,da2099a63607439085d53141a5496431c7563af080ec08262261072d11329ecf,US,US,2022-12-09,APPROVED,2022-12-14,BR0008,2022-12-09 16:33:10,2022-12-09 09:01:30
CUST000179,Matthew,Sheppard,1964-12-07,7810a4292b3bb3cb717de47f0c76bc82d2b4d5869fe96bc80349f70776f0e225,MX,CN,2023-02-18,APPROVED,2023-03-24,BR0005,2023-02-18 20:38:48,2023-02-18 07:45:14
CUST000180,Johnny,Hensley,1991-12-25,f87fe3ea5f1cbd205553e40e4dbd987c0c4020477d2b05a600d371f3b52c3889,US,US,2020-08-18,APPROVED,2020-09-23,BR0020,2020-08-18 21:53:09,2020-08-18 10:57:12
CUST000181,Danny,Jones,1984-06-20,71718b419dd75d8aca3949e28276d4c52158b17a2ccc688b8dee08588cf6bb87,US,US,2021-05-30,APPROVED,2021-07-04,BR0008,2021-05-30 07:28:56,2021-05-30 19:35:55
CUST000182,Travis,Ray,1959-07-07,39415f93f05d4d7de607d0bb08b3102d8052ee8de7edf232812e47b635fb2354,US,US,2020-01-16,APPROVED,2020-02-29,BR0012,2020-01-16 20:55:32,2020-01-16 07:00:10
CUST000183,Glenda,Hernandez,1973-01-17,ce71eb38777d8829fb1925181a4e100e7000c3ffdade925e268f343b2cea370e,US,US,2023-10-03,APPROVED,2023-10-12,BR0006,2023-10-03 09:25:37,2023-10-03 07:50:24
CUST000184,Lisa,Avery,1984-04-23,ff254b51f6a232d0643441342beffd1dab6b93aeec12edbe93deceb1b3ac1b18,US,US,2023-02-04,APPROVED,2023-03-19,BR0015,2023-02-04 17:04:27,2023-02-04 09:15:36
CUST000185,Christopher,Wright,1982-09-19,d370ee697e7f3c14ab2e8c2cea4d44ec4c2c83312563b5da1953ae82e3e5ad76,US,US,2023-11-29,REJECTED,2023-12-03,BR0010,2023-11-29 10:24:04,2023-11-29 06:30:59
CUST000186,Angela,Butler,1950-11-13,5f33169fe2319737b459f0e05c3b77b6cb02a4cd69691e05655f488a9207225c,US,US,2021-03-22,APPROVED,2021-05-14,BR0006,2021-03-22 15:54:13,2021-03-22 09:39:34
CUST000187,Caitlin,Montgomery,1969-12-05,aa970f30f51f5b4ae3f971535b8dd3c6ec5bb1030f976cc862fcfcd2ad398679,US,US,2023-03-30,APPROVED,2023-04-18,BR0001,2023-03-30 06:19:58,2023-03-30 09:47:27
CUST000188,Kimberly,James,1956-09-10,e961343adb736f223f4a79749be07aab4fc2c9a988f0dd8dc40929bfbb6f105a,US,US,2020-02-02,APPROVED,2020-02-09,BR0016,2020-02-02 17:48:51,2020-02-02 18:44:18
CUST000189,Rebekah,Evans,1986-04-09,e38b4f626e4ce65ff7e7f75eddadaecd06690ea870da2ea253cdfd76b47d8978,IN,IN,2021-05-17,APPROVED,2021-06-01,BR0003,2021-05-17 06:20:01,2021-05-17 09:56:48
CUST000190,Brianna,Patterson,1974-10-10,cbb040f687c5a566852e7ba4843970a5e65430b97297dacee88206897ec5ab34,US,US,2022-10-19,APPROVED,2022-10-29,BR0004,2022-10-19 16:30:15,2022-10-19 16:20:47
CUST000191,Ashley,Brown,1959-12-22,f63f8b14c0e6fdce907797a7de8fbc2568bcccc64419e19ff2699c1edf6c5519,MX,US,2020-10-08,APPROVED,2020-10-30,BR0008,2020-10-08 17:48:36,2020-10-08 21:32:06
CUST000192,Susan,Garcia,1980-08-16,e6d9399ec0adb73515c7c2d587d41e4d23f9346318a243825b04e426554d8548,US,US,2022-01-12,APPROVED,2022-02-22,BR0006,2022-01-12 13:46:24,2022-01-12 06:09:18
CUST000193,Kathryn,Garrett,1976-04-05,0c1c371b734def9b03e0814e897ceacc073dc05f13ca1c7c08724239fa10073d,US,US,2022-06-11,REJECTED,2022-07-09,BR0005,2022-06-11 07:22:04,2022-06-11 20:06:01
CUST000194,Joseph,Miller,1991-05-01,0e21b6fef1eaad350e7968207fd7999c073e7535eab48b0048e9fa5d032a87f0,US,US,2021-02-21,APPROVED,2021-03-17,BR0018,2021-02-21 13:30:42,2021-02-21 07:13:06
CUST000195,John,Arnold,1993-08-30,899266c3f32a1554e05e323ada0897fac4a3bec9c28faef4d62bdcead421873e,US,US,2021-10-14,APPROVED,2021-12-03,BR0003,2021-10-14 15:32:54,2021-10-14 16:45:29
CUST000196,Eric,Ortiz,1966-03-31,76fca98bf4f60fa0685b5c2a02212abe90731cf53d8bb748c6c5d07884c6eb39,US,US,2022-02-25,APPROVED,2022-03-19,BR0013,2022-02-25 10:57:28,2022-02-25 11:35:33
CUST000197,Hannah,Harrison,1976-12-08,5a4046bd2a0dca487f3dc1a15feae138ac18a2b64b7ac93751af2e269f791f99,US,US,2020-04-04,APPROVED,2020-04-13,BR0007,2020-04-04 10:30:04,2020-04-04 12:21:13
CUST000198,Antonio,Roberts,1999-03-17,070324013e5a2481d00a8444d9c21aeb27db0da7996d65e1ed891484f8c5f43f,US,US,2022-04-02,APPROVED,2022-04-25,BR0017,2022-04-02 19:46:32,2022-04-02 21:38:03
CUST000199,Justin,Heath,1986-06-19,e501d1088d74dccff4e16d6e023b2621a9feeb7d279e7eddeb1c948224f7cb61,US,US,2023-10-08,PENDING,,BR0019,2023-10-08 13:11:03,2023-10-08 16:49:23
