customer_id,first_name,last_name,dob,ssn_hash,country_of_birth,citizenship,onboarded_date,kyc_status,kyc_reviewed_at,branch_id,created_at,updated_at
CUST000200,Charles,Hall,1971-02-10,44f8aa8203b5a630e773e33e970fdcf6c21bfde869802375992e4f846d52f38e,US,US,2021-06-16,APPROVED,2021-07-30,BR0016,2021-06-16 12:36:26,2021-06-16 08:57:20
CUST000201,Joseph,Moody,1990-04-26,952bda1ddd55d6e7403a7f198209d0ffa16de69cf943226308be60e9a61cbb94,US,US,2022-05-29,APPROVED,2022-07-12,BR0015,2022-05-29 07:47:30,2022-05-29 22:38:56
CUST000202,Brittany,Lara,1991-07-28,373e436b7585165c1fe84b07451f4bba52447a289a8e7e6788895e32743134ab,US,US,2022-10-21,PENDING,,BR0019,2022-10-21 06:15:53,2022-10-21 22:16:09
CUST000203,James,Wilson,1966-03-26,90d58d18b11b8336e273db71ccfb264d09305b5548653a7dbea81c358f494514,US,US,2022-09-04,APPROVED,2022-09-13,BR0002,2022-09-04 11:11:41,2022-09-04 10:30:06
CUST000204,Jeffrey,Hernandez,1959-07-20,ee73f25a4217b2bdb7edfd220f7fa3f54a7d173566a38534a9c2e61729aafaf8,US,US,2020-06-03,APPROVED,2020-07-05,BR0016,2020-06-03 09:27:10,2020-06-03 07:49:18
CUST000205,Joseph,Thomas,1964-02-21,4da3edf539c22073c2b1bb67bcc6cb00649a45eb8b3d9803bfcccfe63bcf46ed,US,US,2023-06-18,APPROVED,2023-07-06,BR0019,2023-06-18 13:02:23,2023-06-18 11:06:53
CUST000206,Brian,Sparks,1988-02-11,747e98561c94418165aa2033abff5701f59c055f699a0c137609104ebf6ab155,US,US,2023-03-31,APPROVED,2023-05-22,BR0006,2023-03-31 19:36:50,2023-03-31 06:06:56
CUST000207,Brooke,Holloway,1973-11-16,3bd70876886c9acef260c34fb9013d937b297906cefd93a9459b26525cf02fe2,US,US,2021-01-13,PENDING,,BR0014,2021-01-13 06:55:04,2021-01-13 20:29:56
CUST000208,Samantha,Gonzales,1951-09-26,55ef44d105f4da7f69825f1ad8495b55bc0d180f44a163936c5a61bfea534a6e,MX,US,2021-03-19,APPROVED,2021-05-15,BR0001,2021-03-19 07:18:37,2021-03-19 12:13:11
CUST000209,Taylor,Torres,1987-01-28,ff9d474f38eb8229370b093a08afca0711c0a7d389d9450e6d1955c212e6e732,MX,US,2022-07-29,APPROVED,2022-09-04,BR0006,2022-07-29 14:50:28,2022-07-29 19:15:58
CUST000210,Richard,Nelson,1999-10-24,3e9885f6f92d7af1567af2da06d0913ab44b6da9d2af9548eaa1484d9274723c,US,US,2020-01-12,APPROVED,2020-02-29,BR0002,2020-01-12 11:56:22,2020-01-12 16:06:44
CUST000211,Amber,Kim,1969-08-24,8299c27f0066ee865eb2c48ed6674a1bc859d843a9320a649c7c12a141624f7b,US,US,2023-05-24,APPROVED,2023-06-04,BR0018,2023-05-24 08:10:57,2023-05-24 09:52:24
CUST000212,Carly,Preston,1969-12-08,4c28b652ed5984e7eedaadcd09ba3cd19f5365e213822ed02f73d361f9062485,US,US,2021-12-14,EXPIRED,2022-02-02,BR0005,2021-12-14 19:45:26,2021-12-14 20:25:41
CUST000213,Jessica,Munoz,1979-09-16,e9a1717f0408ef391f9bbb1858a99c59984f3708bec18c693acdcf59aa13c7d0,US,US,2020-12-18,APPROVED,2021-01-07,BR0009,2020-12-18 17:01:28,2020-12-18 06:32:54
CUST000214,Anthony,Perez,1998-12-30,e0d5e78f52f64803710134bd4ec7ce190a28497400374d65a0d140dd8fe5e45c,US,US,2022-06-10,APPROVED,2022-07-12,BR0006,2022-06-10 07:34:00,2022-06-10 09:36:53
CUST000215,Emily,Valencia,1965-05-30,9db9842d5ae1a0d81b0b8ca461612201a3f4d4bd4ace56a24aca2e9cdd7e72b2,US,US,2023-05-04,APPROVED,2023-05-09,BR0020,2023-05-04 07:17:16,2023-05-04 07:37:14
CUST000216,Brenda,Smith,1965-07-21,fff9d759fe93b7660fc5034282920969e92837a9d3525613b1cd8c6c98701d35,US,US,2020-11-18,APPROVED,2020-11-30,BR0012,2020-11-18 08:02:09,2020-11-18 17:57:41
CUST000217,Kathy,Underwood,1979-09-24,fda634aeff59160c77349ba9aba3884c275a9d1b0431e18d67cb9b81238e9393,US,US,2021-12-06,APPROVED,2022-01-22,BR0011,2021-12-06 07:14:54,2021-12-06 18:37:32
CUST000218,Barbara,Hines,1999-09-27,924aa44889f8c42a3ecf5317876ee040d4a59d7f3db65fb2493c70b2345d1b87,JP,JP,2023-02-22,APPROVED,2023-04-03,BR0006,2023-02-22 15:54:15,2023-02-22 18:58:10
CUST000219,Gregory,Stone,1988-04-14,62f17caeb22150c290a27399c4fbe66efc051a12aa75f57aeadba3ca23749798,US,US,2020-09-28,APPROVED,2020-11-04,BR0004,2020-09-28 10:53:50,2020-09-28 14:48:17
CUST000220,Scott,Ramirez,1958-02-12,c32cafcdf6be404c889b05d5f153133043f89b0b0a655b5b0ad1b9139e08504f,US,US,2020-11-28,EXPIRED,2020-12-20,BR0011,2020-11-28 10:03:07,2020-11-28 10:15:31
CUST000221,Wendy,Graham,1986-01-07,f3c9b016512a37958642c5f91e6bbdda7d4d776e9b53a03cdefc28f55104e3ef,US,US,2021-02-10,APPROVED,2021-03-20,BR0003,2021-02-10 06:24:11,2021-02-10 14:41:05
CUST000222,Lisa,Costa,2000-10-23,05bfa38d7c29af458bed4756c306730dd45d1541642cf53a4a7988340928e6eb,US,US,2021-02-21,APPROVED,2021-04-13,BR0006,2021-02-21 18:28:04,2021-02-21 13:06:30
CUST000223,Theodore,Ortiz,1983-05-30,d6205b9fcb52856d24966d82eaf9d3547629b728773336308b39636424769dee,US,US,2021-04-21,PENDING,,BR0011,2021-04-21 10:42:54,2021-04-21 22:40:58
CUST000224,Manuel,Garcia,1985-10-06,9cbe143b7c11c85a4e3937768fc657b93abe73922baed2a63d3192538fdfbe5d,GB,US,2021-05-31,APPROVED,2021-07-15,BR0004,2021-05-31 20:51:49,2021-05-31 13:01:00
CUST000225,Eugene,Jenkins,1964-03-16,eb288de5b78cbcd56134e0857692124d6cf7f9b3983b0213d923b2de619e45c7,IN,US,2023-09-14,PENDING,,BR0002,2023-09-14 12:10:45,2023-09-14 09:04:22
CUST000226,Tyler,Bates,1970-08-29,5273cb34a8763a3eee63591e5dc33df99660608995a0ad12f494c715e9b6f1ec,US,US,2021-11-11,APPROVED,2021-11-29,BR0019,2021-11-11 09:19:15,2021-11-11 07:33:54
CUST000227,Richard,Hodges,1989-08-14,d5ed8092c5ffd42f07bd45ef0eebc540b3e504a55a88ec43ff80fa05eed0ff8c,US,US,2022-09-21,EXPIRED,2022-10-08,BR0012,2022-09-21 14:55:08,2022-09-21 10:05:32
CUST000228,Benjamin,Miller,1998-12-01,6b8c78e997dfc655207a6daabe43e932ccac2d406a89a34226b8e3844d397dd0,US,US,2021-04-29,PENDING,,BR0004,2021-04-29 11:47:59,2021-04-29 06:19:49
CUST000229,Johnny,Wilson,1998-09-10,76830fa52deefc70cad545ee2e1213ddf3d4baeeb1800c79c7f5cdac14c9ca31,US,US,2022-09-17,APPROVED,2022-10-28,BR0007,2022-09-17 13:48:10,2022-09-17 19:22:06
CUST000230,Kendra,Hancock,1982-02-11,d84a4f76e1516e317971bc9577647b69ea667dc178e1f13abf5c48c0d1a21815,US,US,2023-06-19,APPROVED,2023-08-04,BR0014,2023-06-19 14:03:56,2023-06-19 22:21:40
CUST000231,Mallory,Smith,1995-03-03,ec14605f0c6502d84b392a64fb2beb7c37cadad371be53b319ac88f7fa5fa260,US,US,2022-01-06,PENDING,,BR0011,2022-01-06 19:45:50,2022-01-06 21:08:25
CUST000232,Molly,Murray,1965-06-03,32d2e6e390a4b3d6b72a433571119d4e2727eb9e0f54dc544e08cb19029b7bba,US,US,2020-02-07,PENDING,,BR0012,2020-02-07 15:59:13,2020-02-07 16:47:23
CUST000233,Brian,Stone,1957-03-11,06ee0e31f7b29dd5501823bd55ce44764ccf2cf9826a6ff7a6d19ace8b4d40af,US,US,2023-04-15,APPROVED,2023-04-27,BR0004,2023-04-15 11:22:46,2023-04-15 18:10:48
CUST000234,Cindy,Jimenez,1976-11-26,57183138540920f2e208dea66da5d767a03b0e6090d0e0f5c39cc7f55d37ca3a,US,US,2022-07-05,APPROVED,2022-08-12,BR0001,2022-07-05 08:54:10,2022-07-05 11:15:59
CUST000235,Scott,Williams,1974-07-16,17fa8f3d8f0fe71fb83c5ae9d11f5bc0937a77e6e3d320341ece1a4816fac51f,US,US,2020-06-28,APPROVED,2020-08-06,BR0013,2020-06-28 11:53:44,2020-06-28 20:02:08
CUST000236,Joseph,Anderson,1986-10-10,2ce45f125dd9debae8bbfa2c9b934a77625b4600a33a53874478f434894f907e,IN,US,2022-03-28,APPROVED,2022-05-20,BR0014,2022-03-28 12:11:04,2022-03-28 21:53:18
CUST000237,Keith,Gilmore,1953-07-13,f8805c9a0ba3cdcc5618049e8484a05d9b5da58d38a229fb0bfd463ab6c0cd22,US,US,2020-02-09,PENDING,,BR0008,2020-02-09 17:48:12,2020-02-09 11:08:10
CUST000238,Todd,Johnson,1976-09-21,225eec6f882f2f579828b1fe05d14f04a2ce4ab582bbdd1c1ecf6e48c2159446,GB,US,2022-08-08,APPROVED,2022-09-02,BR0014,2022-08-08 06:59:33,2022-08-08 10:29:31
CUST000239,Crystal,Lloyd,1953-05-06,f60b39272ed99a12a1014a28ca6d69c6f8ff2bcee93abf89df3e816df86a53f1,US,US,2021-10-19,APPROVED,2021-12-18,BR0016,2021-10-19 19:55:08,2021-10-19 18:18:13
CUST000240,Jennifer,Collins,1997-03-01,31357a7f4fe8fe4a0edfa578cd7694cfab65bf34c9cd64e0741878e2e7301d36,US,US,2021-12-26,APPROVED,2022-01-10,BR0009,2021-12-26 19:05:28,2021-12-26 19:42:09
CUST000241,Alexander,Russell,1970-01-01,435364a6fafd5068b7fd740656bdaf64afb4d014b18c83da58a3964d248aa525,GB,US,2023-10-11,APPROVED,2023-12-01,BR0020,2023-10-11 14:18:45,2023-10-11 08:27:19
CUST000242,Jeffrey,Skinner,1962-04-24,61cce659424c765243a9b76722aa44438182edf3c9f3922465ae251a80fc42d5,US,US,2021-02-14,PENDING,,BR0007,2021-02-14 20:11:29,2021-02-14 21:42:57
CUST000243,Daniel,Valentine,1984-11-03,e15e8222e7def8842eb3eb061ef783b1dead5948da963ec938c6da542223068c,US,US,2022-12-08,APPROVED,2023-01-05,BR0009,2022-12-08 15:11:39,2022-12-08 07:52:17
CUST000244,Deborah,Moore,1988-06-13,d0782b3bb00824258c12dc4c7b86fce39d13b85d887cb123d6a7f34092ffceba,US,US,2020-05-23,APPROVED,2020-06-25,BR0003,2020-05-23 21:39:39,2020-05-23 12:11:19
CUST000245,Sarah,Carter,1966-05-25,673bd86a6e4ed03ec340798bcf6b9058649a211d6633bfc4fa930584137d8946,US,US,2020-03-26,APPROVED,2020-04-24,BR0003,2020-03-26 21:10:14,2020-03-26 14:22:27
CUST000246,Janice,Perry,1980-01-29,6245351eb05acc68b6fc4482f217acc9d50a58d95971dc9a61c3c6d9ce0e4e01,US,US,2021-02-07,APPROVED,2021-03-08,BR0012,2021-02-07 15:49:34,2021-02-07 17:47:14
CUST000247,Timothy,Kennedy,1983-12-16,2fee3f32b15df89c3bf910364424108ee09e48ca89c0024dad4c697b7be4ce77,US,US,2020-10-08,APPROVED,2020-10-26,BR0007,2020-10-08 22:27:46,2020-10-08 14:04:41
CUST000248,Stephen,Thomas,1951-02-01,1acf5f4e908ded6a934080d3795b69fcab85064691080ccbbebaca65d64b9995,US,US,2020-01-08,EXPIRED,2020-03-04,BR0016,2020-01-08 14:11:05,2020-01-08 18:46:17
CUST000249,James,Greene,1971-01-13,9c33d11ca61564f08248ecc5c2d36b5f4adbaece201db4e0401afcec87d6eed1,US,US,2021-10-20,REJECTED,2021-12-13,BR0016,2021-10-20 08:16:43,2021-10-20 19:03:19
CUST000250,Julie,Taylor,1993-11-05,52f01fe45f8c41405f2df46d67c23def86b74f749d5fe5f32910d9081772262b,US,US,2023-08-20,EXPIRED,2023-09-08,BR0017,2023-08-20 14:17:13,2023-08-20 20:03:25
CUST000251,Chad,Barton,1983-08-29,a0d79f4abcbb083ec9f18cc8e6bdff53391afbfcb8ef90804cfdb898f02b09fd,US,US,2020-06-18,APPROVED,2020-08-12,BR0014,2020-06-18 20:08:43,2020-06-18 18:48:14
CUST000252,Melissa,Morgan,1986-04-04,e52457c19f44cf633f769c6949a2f32c5415aa2dd0c09d74e4c3ff004dc278a5,US,US,2023-02-08,APPROVED,2023-04-06,BR0012,2023-02-08 22:47:38,2023-02-08 07:03:09
CUST000253,Kristin,Adams,1990-08-16,929e4ae9eaca79b0fbb7b3d1e119dbf462fc25c102c520f51c5951c147676841,US,US,2022-09-01,PENDING,,BR0010,2022-09-01 16:02:44,2022-09-01 20:41:53
CUST000254,Aaron,Barber,2000-06-05,f4265bb0e9fa9154e6d6f6d011c84207d4e9fe9de6516daf819dfdf23d19e624,IN,US,2022-02-28,APPROVED,2022-03-27,BR0011,2022-02-28 07:14:45,2022-02-28 13:28:17
CUST000255,Mary,Carpenter,1988-02-11,640bee8b4c77ef78157085eb310fb637bcae304096740e55c4ef06724b5520e4,US,US,2023-04-28,APPROVED,2023-05-24,BR0007,2023-04-28 06:52:25,2023-04-28 21:44:50
CUST000256,Donna,Grimes,1960-10-15,15cd434f9edfe6c48595ce63f26782f99dd0c43b28b7ed9ae309d2ebd811f94d,US,US,2023-01-28,APPROVED,2023-02-24,BR0003,2023-01-28 06:49:32,2023-01-28 20:32:41
CUST000257,Sean,Washington,1995-06-29,d3e011d37d908315a174e0b4eed6fff915d6b110ebde561fa0f2df0dff859c7c,US,US,2022-06-02,APPROVED,2022-06-24,BR0013,2022-06-02 21:48:13,2022-06-02 19:13:19
CUST000258,Martin,Hines,1965-03-06,69783027aa75135303afbe33dd35674d2afcf9fea810ee7c5d8236cb4b79ee2f,JP,JP,2023-11-28,APPROVED,2024-01-22,BR0001,2023-11-28 16:51:40,2023-11-28 16:54:01
CUST000259,Nicholas,Cantu,1977-02-26,7858cee84f5de5fcb7910ff7fb47e97887b889b076677e5b22ffbae84336f6c9,US,US,2023-03-16,APPROVED,2023-04-30,BR0018,2023-03-16 19:48:44,2023-03-16 08:34:55
CUST000260,Molly,Pollard,1986-01-07,8eefd7e5ce50d07bc6eeea04132366b123ae3cc775cab6a784af167f4175508c,US,US,2023-10-31,PENDING,,BR0002,2023-10-31 08:25:48,2023-10-31 11:36:59
CUST000261,John,Reyes,1951-05-01,23baa3a2965de7aa1f3f5ab2c8b67e6a3622d262ddfe0f1f6ec025b93a4fd1d2,US,US,2022-08-30,APPROVED,2022-10-19,BR0019,2022-08-30 11:31:07,2022-08-30 10:26:44
CUST000262,Melissa,Jenkins,1978-12-19,d6945d56ba26fc900a5a8d022d779ed2315939e2ac52d388bd76a4ac027586ac,US,US,2021-02-22,REJECTED,2021-03-24,BR0014,2021-02-22 15:39:16,2021-02-22 11:25:37
CUST000263,Louis,Kennedy,1976-03-11,4d5964658ea8e686a2a49350797386ad34b77a7890c05d13a51e39dea1c889af,US,US,2020-11-20,APPROVED,2020-12-28,BR0003,2020-11-20 13:20:19,2020-11-20 06:07:18
CUST000264,Robin,James,1982-03-10,623188105e4b523ec509d158a5c108b0c5f4a0080d0b900a7c7e8539f9377466,US,US,2023-03-05,EXPIRED,2023-03-30,BR0020,2023-03-05 16:52:34,2023-03-05 20:12:00
CUST000265,Vanessa,Sparks,1983-01-02,fcf397b9cafafe5631d302a6f74db9e13186332bc23646f51e893e43e5373d94,US,US,2021-06-14,EXPIRED,2021-07-02,BR0009,2021-06-14 13:51:03,2021-06-14 10:50:55
CUST000266,Denise,Hernandez,1956-10-04,706d3ab7ae70fa605efec1203eabc46088693342595fef5ab70852c7b27aa977,US,US,2022-08-13,PENDING,,BR0013,2022-08-13 18:41:17,2022-08-13 13:43:07
CUST000267,Tammie,Martinez,1980-11-02,60bf2c7552b3ef24c016572d19d929d579cb862ce6b7f7db7dc67891b92d96b1,US,US,2023-08-15,APPROVED,2023-08-22,BR0019,2023-08-15 10:57:54,2023-08-15 22:05:21
CUST000268,Tammy,Rivera,1950-02-18,857a8300999c4c8e2b86606a0feecc5d8d5aa462d73809540c7d1647fc08dec3,US,US,2021-02-14,APPROVED,2021-02-18,BR0010,2021-02-14 07:28:56,2021-02-14 07:13:01
CUST000269,Craig,Kirk,1996-01-15,12326cb3ab4a7265204579d01b42b946b44a466690385ceaec18500f1558c4b3,US,US,2023-07-13,APPROVED,2023-09-09,BR0006,2023-07-13 18:09:33,2023-07-13 11:38:26
CUST000270,Cory,Lozano,1999-05-15,68fd6be57f1f689ac122708c08cf5dae92c8a434b2312da71aff777a2c9f80f7,US,US,2020-12-23,EXPIRED,2021-02-15,BR0001,2020-12-23 20:09:33,2020-12-23 22:42:37
CUST000271,Alexis,Thomas,1980-05-27,3369ef15a2a1e9043d7b92000a4eac3ff722581640b31a51540ccccf38f6b676,MX,MX,2023-03-04,APPROVED,2023-04-14,BR0014,2023-03-04 06:27:59,2023-03-04 09:46:38
CUST000272,Monica,Booker,1984-07-12,54628bd2646ee9894907cfd8d3f075cfa5af6b3da724220e938cf7cb71e16f8a,US,US,2020-08-14,APPROVED,2020-08-23,BR0017,2020-08-14 10:53:01,2020-08-14 13:39:07
CUST000273,Charles,Harrington,1990-12-08,fef70310d5caf898ab5507f6ff6d5bfd6d439ac84669c07798539fcc6982cb5b,MX,US,2020-04-27,EXPIRED,2020-05-10,BR0009,2020-04-27 12:20:51,2020-04-27 18:40:41
CUST000274,Joseph,Hanson,1966-07-01,207bea9576c40d98a050d16152154fdccc20b2b05b481dc195d35d7de36d7896,MX,US,2023-08-08,APPROVED,2023-10-05,BR0001,2023-08-08 15:51:42,2023-08-08 10:19:10
CUST000275,Raymond,Miller,1983-07-20,1a8aa7e8a818fb55daaa67d9e24357408fcc464075bd25d7d31de463a928f3d8,US,US,2021-03-17,APPROVED,2021-03-23,BR0012,2021-03-17 13:00:11,2021-03-17 14:36:28
CUST000276,Mark,Craig,1986-05-05,162c1c7880eb91be987f2961cc0ef2fbfc619244640a4bf5310cb5f3f8f94007,US,US,2020-05-01,APPROVED,2020-06-19,BR0010,2020-05-01 13:24:20,2020-05-01 10:54:48
CUST000277,Amanda,Finley,1977-08-30,5f9e2292c5a51a23d06569a33500bdad9bf563ed50eb9f9042749faa1490471c,US,US,2020-03-28,APPROVED,2020-05-16,BR0003,2020-03-28 20:50:23,2020-03-28 14:43:01
CUST000278,Courtney,Clay,1971-10-22,008232ad41d2c4ccfe6f2eeb5813f179bd7a22483a5325823269e6a166327293,US,US,2022-03-31,PENDING,,BR0004,2022-03-31 17:55:45,2022-03-31 20:31:15
CUST000279,Tony,Weaver,1996-06-14,354187ffdfe8e748d1c8357e85a4cef79201f634044e4d85cc3dc05cce64ece9,US,US,2022-01-27,APPROVED,2022-02-09,BR0002,2022-01-27 18:25:51,2022-01-27 20:38:49
CUST000280,Christina,Young,1997-06-15,f55c93b027d6cb96acce18cf0d4a819a7091a094dfe656594149a566908b2920,US,US,2022-04-16,APPROVED,2022-05-10,BR0006,2022-04-16 10:47:03,2022-04-16 14:11:38
CUST000281,Gabrielle,Mitchell,1997-01-18,4e7af7a6844d31a3f69e00fcdf924777efd3677e4eb252400eddd828e61572bf,GB,US,2022-03-04,APPROVED,2022-03-05,BR0003,2022-03-04 20:59:36,2022-03-04 19:11:12
CUST000282,Jeremy,Davis,1980-12-05,6893cfe52be1922aca53a1a850411557b3a76ebf8cb00f4db24747fe3d711a30,GB,US,2022-02-12,EXPIRED,2022-03-22,BR0008,2022-02-12 12:20:48,2022-02-12 21:55:25
CUST000283,Tiffany,Hodges,1999-11-18,ab486490d7cf2da0c32e9e64c23042ce2accbf269822908b4f9131bdbc257e16,US,US,2022-11-21,APPROVED,2022-12-03,BR0010,2022-11-21 09:15:16,2022-11-21 22:11:03
CUST000284,Jane,Garcia,1996-12-11,9d2ef42b28295a62ddf89e4501898e1a55d2b64d0a6f4e711b5f4fda71fa6ebb,US,US,2021-05-31,EXPIRED,2021-06-13,BR0020,2021-05-31 08:09:08,2021-05-31 18:00:01
CUST000285,Garrett,Evans,1950-05-25,979289719bf52e16d86247b92ae22fc9629bc9d7ec34d91b85e599c1926b0cba,US,US,2020-05-17,APPROVED,2020-06-29,BR0005,2020-05-17 08:50:19,2020-05-17 13:54:02
CUST000286,Anthony,Nguyen,1975-07-03,a4e3ce0fb3d94e1f0701ec40db4b74229d6ce02935ce6163fc5379e7645b84dd,US,US,2023-03-02,APPROVED,2023-03-04,BR0011,2023-03-02 10:57:40,2023-03-02 21:08:02
CUST000287,Brian,Howard,1998-06-17,3e719c372f617d1de09979930fb0f7628819a71a958ec2c627596bb54d61463d,US,US,2022-06-10,EXPIRED,2022-07-05,BR0010,2022-06-10 06:21:39,2022-06-10 10:03:33
CUST000288,Ryan,Sanchez,1966-05-22,6e15a27c40ad86ef1398fddb4f1303a901cb535099c07df0fb3628ecc0f01073,US,US,2021-04-24,APPROVED,2021-06-23,BR0020,2021-04-24 09:39:16,2021-04-24 18:08:58
CUST000289,Robert,Maldonado,2000-12-28,9e5c00609bbd39357b61a5a91858564300bd0552c783b54af751a5fd88a914e4,IN,DE,2023-01-22,APPROVED,2023-02-17,BR0003,2023-01-22 21:42:23,2023-01-22 13:40:59
CUST000290,Hector,Thompson,1950-04-02,a8318ace505e050f2b19d6f70ff7eb93d5819873c8b507a0ce7492958e198f5f,US,US,2022-07-08,EXPIRED,2022-09-06,BR0016,2022-07-08 10:48:48,2022-07-08 15:54:54
CUST000291,Chelsea,Reyes,1950-08-09,d0f33d236984d72edfe94299c746e370709db5255b1c61649a92b8b26de5d82e,US,US,2021-09-27,APPROVED,2021-10-05,BR0008,2021-09-27 08:42:12,2021-09-27 21:42:39
CUST000292,Felicia,Jimenez,1978-04-30,da4d45b8584dbdc44f7500c4b1ff2e0dd7f83841ba304ed759c7d48312579b78,US,US,2022-04-09,APPROVED,2022-05-11,BR0003,2022-04-09 21:22:03,2022-04-09 13:26:05
CUST000293,Brandy,Hall,1966-02-02,84179dc8e5d96d7ca606e640e37286289e5a8a75c345bd0e817468610a051437,JP,JP,2020-04-03,APPROVED,2020-05-13,BR0019,2020-04-03 12:33:30,2020-04-03 12:13:29
CUST000294,Dana,Stevens,1953-08-14,295bf0cc361e5bc223211dace6aeb5eb48fd80adfa84b7ed4710f08f7782b048,US,US,2021-01-24,APPROVED,2021-03-20,BR0010,2021-01-24 06:49:17,2021-01-24 21:27:01
CUST000295,Elizabeth,Nolan,1989-10-29,b748cf2f4b6191c23af0abb4148f642ea371f445ad1b25ba0c5d8aaa63e9c44a,US,US,2022-12-31,APPROVED,2023-01-21,BR0014,2022-12-31 16:04:49,2022-12-31 08:50:30
CUST000296,Steven,Roberts,1953-01-22,7fc41df9360c2699710432a3e035a25e620f5d7678249d44a0b4e51f3741d097,US,US,2023-11-11,EXPIRED,2023-12-26,BR0018,2023-11-11 17:05:17,2023-11-11 17:24:12
CUST000297,Amy,Jones,1972-12-12,150c4bf7d3c56753fd2d61b491ffe4d4fa43737a297b8029bea5f7f9a6196e3e,US,US,2020-03-17,EXPIRED,2020-04-09,BR0012,2020-03-17 08:46:47,2020-03-17 09:20:57
CUST000298,Sierra,Huerta,1990-07-17,2b475d2724889b1e537ce11aae6b2fbbb7ff32232670ed58717e1e9b4f4dc55d,US,US,2021-06-18,APPROVED,2021-07-12,BR0013,2021-06-18 07:41:31,2021-06-18 21:00:03
CUST000299,Kevin,Hayden,1975-07-29,9a62d1ed72aa4d39bb63f7038fffe58b0eb175e9cac68adc59404462cfd073ca,US,US,2020-01-25,EXPIRED,2020-03-11,BR0004,2020-01-25 14:01:48,2020-01-25 13:38:59
