customer_id,first_name,last_name,dob,ssn_hash,country_of_birth,citizenship,onboarded_date,kyc_status,kyc_reviewed_at,branch_id,created_at,updated_at
CUST000300,Hannah,Bryant,1998-12-24,8623040d1638b56c34a53f803b58ad4d5c8b0bbfbceaa8d8f2ec2e2b64db11df,US,US,2020-11-03,APPROVED,2020-11-05,BR0013,2020-11-03 11:49:47,2020-11-03 07:15:32
CUST000301,Kevin,Kidd,1983-05-09,418fd6b439a6f5e3a40a6b2e2a3812ee9f6449739e089b4fbaa6cfc0b06d3f70,US,US,2023-01-20,EXPIRED,2023-02-07,BR0015,2023-01-20 06:09:25,2023-01-20 16:10:38
CUST000302,Melissa,Rodriguez,1980-04-26,0cb301c56664f342f5a2813d374a475e21c25114198c543da29ccb9bfcb1841a,US,US,2020-07-05,APPROVED,2020-08-20,BR0008,2020-07-05 16:46:26,2020-07-05 10:12:03
CUST000303,Patrick,Howard,1967-01-13,5a29fa298da913127f7d53c1b4dd60c64b1c42cdddaa24ae8ab7c340e038cd2e,US,US,2023-05-24,APPROVED,2023-05-26,BR0014,2023-05-24 21:02:32,2023-05-24 21:02:38
CUST000304,Kenneth,Lyons,1965-02-02,955c73229180571a65015c9756118843a081d178b1b0876dabdfceaf959b6d50,US,US,2020-03-26,PENDING,,BR0010,2020-03-26 13:05:05,2020-03-26 12:43:54
CUST000305,Andrew,Greer,1963-01-12,a1228b66e1e2d535177a3f90edb840cc8d68a964f259323a3d70cf99a8796cec,US,US,2022-03-10,APPROVED,2022-04-14,BR0018,2022-03-10 07:21:10,2022-03-10 18:15:11
CUST000306,Randy,Smith,1960-09-14,a932dbda0f70d583e410fc6b42824e6e6e1bd3af99767e53a5e30ba8e8e555bf,DE,DE,2020-08-17,EXPIRED,2020-09-05,BR0005,2020-08-17 06:20:14,2020-08-17 21:43:00
CUST000307,Michelle,Osborne,1992-09-16,8a2a3eb629ecec06a87d2b6629b6cd5a052badf94c04c67d2e63e6d25946cb24,US,US,2022-09-05,APPROVED,2022-09-24,BR0018,2022-09-05 10:58:40,2022-09-05 12:05:28
CUST000308,Teresa,Lozano,1955-09-13,5ed330a44d49931e57dde96151d27c5e3ddc5170a7e0ea87519ec6fdaac1d163,US,US,2021-08-16,APPROVED,2021-09-22,BR0014,2021-08-16 21:51:24,2021-08-16 19:08:55
CUST000309,Julie,Wall,1986-07-22,de0483f1424e24c453efc43cf388a2291959c9defe45c41ad3d602daff63cdb4,US,US,2021-01-04,APPROVED,2021-02-10,BR0008,2021-01-04 06:08:47,2021-01-04 18:04:47
CUST000310,Rebecca,Parsons,1997-12-18,468375e4c25cccebfed378faba5b651263a5095325465ce9960b49fc36aea530,US,US,2021-09-09,APPROVED,2021-11-01,BR0007,2021-09-09 18:33:25,2021-09-09 07:21:59
CUST000311,Jerry,Pham,1954-08-26,78fb301eef970fd8b0ce646010a02e1a8aa9257522e32d51ae49d770833de26b,US,US,2022-03-17,APPROVED,2022-04-02,BR0002,2022-03-17 10:46:33,2022-03-17 08:41:40
CUST000312,Jeffery,Lee,1988-06-25,d56890688d02932cf6f3f18deb49bb5125a71aef743115ce237dce307ab9f66d,US,US,2021-06-29,APPROVED,2021-07-07,BR0019,2021-06-29 09:10:03,2021-06-29 13:40:01
CUST000313,John,Campos,1962-11-05,da76e168d164a6b5cad86030e9b4d13fd397a623a69d27d4b437365fe4e90a3e,US,US,2022-01-18,APPROVED,2022-02-09,BR0015,2022-01-18 17:36:29,2022-01-18 17:14:54
CUST000314,Katrina,Becker,1960-01-22,eb5c9cac319760be9f79b482b571786ff84270a6c0f49413e0a0a7adbe570b1f,US,US,2023-03-23,EXPIRED,2023-03-27,BR0002,2023-03-23 10:55:29,2023-03-23 17:58:52
CUST000315,Derrick,Davis,1994-03-25,520bb3c2bfc429a15480e5c92ffc0ff34f6ebc2d3d6c0d7aac4b211a54fccbda,US,US,2021-08-28,EXPIRED,2021-09-15,BR0002,2021-08-28 16:18:47,2021-08-28 15:44:18
CUST000316,Courtney,Williams,1979-07-21,efc644ecbe77162f7a886eb89bc2db3a5c26af2a4237112a4db77ec701325232,US,US,2021-04-07,APPROVED,2021-04-09,BR0018,2021-04-07 18:22:40,2021-04-07 17:33:13
CUST000317,Kristina,Johnson,1975-06-05,fc7f47706c99476260fca73955078250864adccd7cc7da69addba23e2062d02f,US,US,2021-08-03,REJECTED,2021-08-29,BR0005,2021-08-03 09:31:39,2021-08-03 21:03:20
CUST000318,Michael,Anderson,1986-07-20,a285dac5a9031942bc947049e286e69e2e7aefcc061bc6d165fe1f4ba966323a,MX,US,2022-02-18,APPROVED,2022-02-25,BR0010,2022-02-18 19:01:28,2022-02-18 06:18:28
CUST000319,Renee,Murphy,1963-11-03,f7d1f333e362b8fc28c5868305482478937547e2166eaf4b53cf25359a709515,US,US,2022-05-14,APPROVED,2022-06-06,BR0017,2022-05-14 17:01:04,2022-05-14 17:12:43
CUST000320,Robert,Gonzalez,1950-05-24,f2377d58043528f9c8b3266dfdda00a398b18d12368ac99b297512dc38c1fee8,US,US,2020-05-19,APPROVED,2020-06-29,BR0004,2020-05-19 16:27:03,2020-05-19 17:33:28
CUST000321,Kristin,Walter,1955-07-20,8c6012c38fc9d393c702c0161bb21794e3e0cd1ae7315a840649281386735396,US,US,2022-02-04,APPROVED,2022-02-09,BR0010,2022-02-04 20:36:16,2022-02-04 07:45:24
CUST000322,Michael,Shaw,1973-09-14,d45ef8568ad7c3bc8426dbf514be1e9eaa3ab55efd16c45d9759b2c04bc7359e,US,US,2022-01-19,APPROVED,2022-02-09,BR0011,2022-01-19 20:07:36,2022-01-19 08:48:41
CUST000323,Joseph,Martin,1997-01-27,0d961d270e7d96ccb43e59063bb79b7e527ae64bf7bc8c0e590a63a23b143729,US,US,2023-07-30,EXPIRED,2023-09-16,BR0014,2023-07-30 16:24:56,2023-07-30 09:35:15
CUST000324,Robin,Raymond,1967-06-24,e42e9a6790ad7ecdb6f526792efd53897840cd391097f3f5f5f02219659bcc52,US,US,2021-10-23,PENDING,,BR0013,2021-10-23 06:23:43,2021-10-23 20:03:49
CUST000325,Tammy,Phillips,1966-08-31,a9f83a899a4150a4f2d88c8941facd2c102dc1a36417790a9aacf9ddde4bd19f,JP,JP,2021-05-13,REJECTED,2021-06-13,BR0009,2021-05-13 13:54:00,2021-05-13 09:36:11
CUST000326,Monica,Brock,1964-09-16,0b798342af2be59649cd9af7e5efa7e7a74b35883d022c96831f9e4ac3eb7294,US,US,2020-02-23,EXPIRED,2020-03-10,BR0020,2020-02-23 21:13:50,2020-02-23 10:13:36
CUST000327,Taylor,Jones,1986-04-28,1cccb8639b4b4f09dda417ed36b535c6fcbff0f9974d078c22812cc30e3a8102,US,US,2021-08-16,APPROVED,2021-09-21,BR0006,2021-08-16 18:59:51,2021-08-16 20:24:39
CUST000328,Karen,Perez,1966-10-06,9db685ca25a8de9a8c31e40494fe5e1eec74491bec396d8a989c36bc13a3bd97,US,US,2021-06-13,APPROVED,2021-06-29,BR0018,2021-06-13 16:41:09,2021-06-13 07:08:15
CUST000329,Erica,Craig,1966-05-12,f7e5f8514c7eeb7f25fe201d718cd3e54d94fef2d00fcc993ad0c7b14515ea07,US,US,2020-02-15,EXPIRED,2020-02-16,BR0008,2020-02-15 11:33:17,2020-02-15 15:08:13
CUST000330,Ray,Singleton,1976-08-21,f05734e256df0e01d340bacc658b8d2f56e523115f4c030f36a93493d7c5739a,US,US,2022-10-11,EXPIRED,2022-11-14,BR0016,2022-10-11 16:52:20,2022-10-11 08:21:53
CUST000331,Angela,Davis,1974-02-09,c9724c459eca7f772a9b50d7ee7d291aa5bbedec2235767a3c2bb8f9a50f90da,US,US,2023-11-15,APPROVED,2024-01-13,BR0019,2023-11-15 08:12:35,2023-11-15 13:07:01
CUST000332,Ralph,Baker,1950-05-04,48a16878a0fe10af382d7c6551140e26ab7f1161176d6d60ee500620b9ac81cf,US,US,2022-03-17,APPROVED,2022-03-27,BR0005,2022-03-17 21:28:29,2022-03-17 20:13:13
CUST000333,David,Richardson,1956-10-07,6387d47f4a0883878bbcabafc4c57c716f146022cb8cadc4f6d1a304cb11d4e1,US,US,2022-04-29,PENDING,,BR0010,2022-04-29 21:01:59,2022-04-29 20:00:13
CUST000334,Kaitlyn,Baker,2000-02-09,7eda22230ea18ba0e528c5a6e465b1a7eb1eeef8dc39cd4c0d5a494fedd1fb3b,US,US,2022-01-11,APPROVED,2022-01-14,BR0006,2022-01-11 22:50:19,2022-01-11 10:40:18
CUST000335,Parker,Little,1957-08-11,07185e92333dfd37c776b897f7af23179a6b3d47059dd02e6daa9e890140f906,US,US,2020-03-18,EXPIRED,2020-04-07,BR0016,2020-03-18 14:01:43,2020-03-18 19:30:50
CUST000336,Nathan,Leonard,1982-11-29,5afc3aff57162925e1406e8a11bc4cd48d180eebda3406cdb7c1b4457b7f83a6,US,US,2022-11-03,APPROVED,2022-11-12,BR0014,2022-11-03 11:00:53,2022-11-03 07:15:45
CUST000337,Thomas,Harvey,1986-04-27,9dc2ea95a0495e3ec9bbb2791d7f3aca73a2ea6091944c8c447bbfa3a60bb49a,MX,FR,2021-01-26,APPROVED,2021-03-24,BR0003,2021-01-26 15:36:28,2021-01-26 14:20:38
CUST000338,Sherry,Murphy,1993-07-29,a036c519853bf5e62254d04125cf5eef32c8b3674d0027bc92490846fcba6855,US,US,2023-08-16,EXPIRED,2023-10-15,BR0019,2023-08-16 14:53:38,2023-08-16 08:16:38
CUST000339,Chelsea,Holland,1995-05-28,6c22b4730695b84a9199aeeec41a1cc30d7b3df76ff14e5733709bf2d872157b,US,US,2022-05-26,APPROVED,2022-07-22,BR0010,2022-05-26 12:09:52,2022-05-26 19:49:55
CUST000340,Cynthia,Marshall,1989-02-28,c92f34a8248a4c372d018b92a3971353241d797f18c298bcf91a0ea4cc1ab025,US,US,2021-08-31,APPROVED,2021-09-15,BR0004,2021-08-31 10:06:10,2021-08-31 08:42:55
CUST000341,Jacqueline,Banks,1959-05-12,7e537ae7d9aa7f8b09e8689e3ad3a9920810e9ece777c41ac7e40d982b93a1b2,US,US,2021-11-06,EXPIRED,2021-11-28,BR0001,2021-11-06 08:11:43,2021-11-06 20:27:47
CUST000342,Darryl,Williams,1964-08-27,6197fa41b6f37d41046dafcfc8d7487dc7a6ba4dbf526e547e147478201c7044,IN,US,2020-10-09,APPROVED,2020-11-10,BR0011,2020-10-09 18:45:29,2020-10-09 22:44:31
CUST000343,Benjamin,Ferrell,1955-10-06,976a92133ff3afc613f257e2d90cb536746b2c58b68d841e7dcffedcba6538e7,US,US,2022-11-18,REJECTED,2023-01-16,BR0017,2022-11-18 21:03:21,2022-11-18 15:04:24
CUST000344,Darren,Young,1996-11-05,084b64ce5f09def48d0d28867142b923eb778e85c469fc140e37c036d5103001,AU,AU,2020-04-12,APPROVED,2020-05-29,BR0019,2020-04-12 17:25:19,2020-04-12 20:47:36
CUST000345,Amanda,Price,1998-02-17,43940f4979ad3eccbf23a71f533354a4c5ac5dc10860a4a26f14ff0ac02513aa,US,US,2021-07-10,APPROVED,2021-07-31,BR0020,2021-07-10 14:36:49,2021-07-10 18:12:56
CUST000346,Nathan,Avery,1998-08-03,b3e90bf6d336725267debfa4184eec11f309e0698a1cf02bd041fa45fdbd1166,MX,US,2021-05-10,APPROVED,2021-05-20,BR0002,2021-05-10 07:36:56,2021-05-10 10:26:05
CUST000347,Heather,Fernandez,1984-06-20,24dfca01f42726f628bebee258c86e0a4fbe033961adc2626c2350d8f90928c7,US,US,2022-04-01,APPROVED,2022-04-22,BR0017,2022-04-01 19:17:21,2022-04-01 21:42:59
CUST000348,Brenda,Barber,1996-11-24,bad812a340d80d23f0108fed389ee1261ac0e65456958e18826eb251fc0871be,US,US,2022-03-28,APPROVED,2022-04-20,BR0006,2022-03-28 14:30:27,2022-03-28 14:00:00
CUST000349,Nicole,Pena,1954-09-10,afabd67771b95c9e705cdc0f60811883aef744435b2e77b55a09150909698fb2,US,US,2022-03-03,APPROVED,2022-04-23,BR0005,2022-03-03 15:43:03,2022-03-03 17:04:26
CUST000350,Martha,Gilbert,1984-04-29,3fb9d84e2effdb95f1718585979f043886b55b202b8560d18c1717628660ef8c,US,US,2021-12-24,APPROVED,2022-01-05,BR0003,2021-12-24 22:37:39,2021-12-24 21:59:18
CUST000351,Sheila,Ramirez,1950-06-11,a5516429c5daa33fe15e55d21e2c08aaad9b7c5cc68b62521ff5a2610cf9bca8,US,US,2020-10-22,APPROVED,2020-12-20,BR0017,2020-10-22 13:53:20,2020-10-22 21:55:02
CUST000352,Hannah,Robinson,1955-09-13,92ea8451978fa6e558b957e5e4cf5db5a047d2f8d933ac62f1f7870cf13d612a,US,US,2022-07-16,APPROVED,2022-07-19,BR0005,2022-07-16 12:32:41,2022-07-16 19:03:11
CUST000353,Sean,Young,1954-01-21,6c57f47a0de6ef75a45d79959b072b387e2b7cd05a194955fc222181c8a26e0c,US,US,2023-11-22,APPROVED,2024-01-09,BR0020,2023-11-22 14:47:04,2023-11-22 12:17:42
CUST000354,Michael,Pollard,1951-02-02,652509d57ff6492a2d2fb19e7598e559fa77883425be196cc60f716b6cb53756,US,US,2023-04-11,REJECTED,2023-06-03,BR0019,2023-04-11 21:08:53,2023-04-11 14:21:09
CUST000355,Michael,Winters,1999-10-25,6d76e6720e17ea5d56ac11bb89ea5f2bf0b5f895c57cd18da54ad1802e163c42,US,US,2021-07-05,APPROVED,2021-08-14,BR0010,2021-07-05 16:58:02,2021-07-05 20:13:22
CUST000356,Deanna,Brown,1983-11-18,bf09d71e13215a67b0d255f7f35ae9c85fdf7c98f1f7953226a9fa3c8efeed43,US,US,2023-11-17,APPROVED,2023-12-24,BR0019,2023-11-17 14:43:01,2023-11-17 16:37:53
CUST000357,Joshua,Donaldson,1999-03-18,510434c89acba7e3e2251d75201cc3aff8bd01cfa29e0d09da95caea20af1398,US,FR,2020-04-03,APPROVED,2020-04-14,BR0009,2020-04-03 10:41:55,2020-04-03 07:51:14
CUST000358,Stacy,Holloway,1958-01-28,6ebefe96108f049e0c5b987043e9d4321b9f48d6c838ee04ec7bc6e6b998cbc5,GB,US,2021-12-26,APPROVED,2022-01-17,BR0015,2021-12-26 12:54:19,2021-12-26 10:02:14
CUST000359,Christopher,Lewis,1958-08-24,cec73857ed631437dcf14c3136e1c2efa905ed880b207bce1de0f21388084240,US,US,2023-03-01,REJECTED,2023-04-01,BR0015,2023-03-01 17:39:23,2023-03-01 09:42:19
CUST000360,Danielle,Maddox,1955-12-26,2f6a58850bbcf0b44a17d660532c2680376973de5d4f4c110a74c723da91a2e5,GB,US,2022-11-18,APPROVED,2022-12-01,BR0005,2022-11-18 16:50:41,2022-11-18 22:55:25
CUST000361,Brent,Cook,1996-02-21,a6cd5f68f124e4a94593244b1666b49c405b30c045cf8ffbf6e8cd9aca2b6488,US,US,2021-07-21,APPROVED,2021-08-06,BR0014,2021-07-21 06:47:41,2021-07-21 17:46:35
CUST000362,Vanessa,Buchanan,1983-10-20,bed8963dc73672d812c535bce7c1921aba7eb56c6a7183f77976e290c054b620,US,US,2023-06-30,REJECTED,2023-07-27,BR0017,2023-06-30 12:06:54,2023-06-30 20:12:44
CUST000363,Jamie,Gallegos,1950-03-23,269a95b157de0f1565e7bec27d60ce1f40604b54c9430b09336e0d7c50eef626,US,US,2022-02-26,APPROVED,2022-03-12,BR0012,2022-02-26 08:51:33,2022-02-26 08:29:34
CUST000364,Angela,Willis,1994-12-01,c974cdf73ef495f8ea79cb6dcf5f2d64a9bd91ed858fffab189bbd148d89545e,IN,US,2020-11-03,APPROVED,2020-12-26,BR0014,2020-11-03 06:59:26,2020-11-03 10:15:08
CUST000365,Lisa,Hall,1991-04-14,9020f4f535ca62cb64d8586c8a8fcba0c02b7ebc964a31ba85d43bc6e89cf7ae,DE,DE,2020-10-23,APPROVED,2020-11-21,BR0005,2020-10-23 11:14:30,2020-10-23 07:02:45
CUST000366,Kim,Kramer,1988-06-08,7e4677535cc4bd3ff6ada6bb62b89d396ebce472046c238e136f84e767d0d6f0,US,US,2021-10-10,APPROVED,2021-11-08,BR0015,2021-10-10 20:37:20,2021-10-10 14:04:40
CUST000367,Caitlin,Ramirez,1989-12-09,b60bcae9a5e8ec3af512587f0a96e61977960f6dff5bff6a3312c4c55248813a,US,US,2022-05-12,APPROVED,2022-06-19,BR0018,2022-05-12 07:53:28,2022-05-12 12:29:32
CUST000368,Tracey,Huerta,1955-12-13,ca2bc423b2a5f4912b72e298418d2ab52dd36e083b8988727917539f02f726d2,US,US,2021-12-24,EXPIRED,2022-02-01,BR0012,2021-12-24 22:38:48,2021-12-24 18:10:25
CUST000369,Amber,Lindsey,1999-05-04,b6b1ce5aef24224a13cf7d3c81939453d771de91f95a9e0dafb93ccb1cf49ad1,US,US,2021-03-07,APPROVED,2021-04-05,BR0001,2021-03-07 10:01:43,2021-03-07 21:25:05
CUST000370,Daniel,Delacruz,1963-07-17,051ad3b83b6371281efa0253e4a86fbc43146fd23e0bddb04688c6798e599d63,US,US,2021-05-03,EXPIRED,2021-05-15,BR0011,2021-05-03 08:35:56,2021-05-03 09:09:59
CUST000371,David,Howard,2000-11-15,48707789a7e04d83e5aa5bf2b9518d6eedacf56184a6dbfa468c86644a9647d6,US,US,2023-08-19,APPROVED,2023-10-13,BR0005,2023-08-19 06:41:52,2023-08-19 21:00:58
CUST000372,Kristina,Chapman,1986-01-17,6b4db928268e8cafe2dc11fbf1652910c93660b422f34d664f6227d7af157439,US,US,2022-03-06,PENDING,,BR0019,2022-03-06 10:14:30,2022-03-06 10:37:35
CUST000373,Alfred,Baker,1962-12-01,fd869e860c2844e17abd67390f36b20df5c371ed6442b69b6e466c3752f107e4,GB,US,2022-03-05,EXPIRED,2022-03-23,BR0010,2022-03-05 20:58:02,2022-03-05 13:45:20
CUST000374,David,Fisher,1953-12-20,7bcb0d349c235ddff1f21449c384663932717aabc94b8b1a49392ec5e29edf74,US,US,2022-05-12,APPROVED,2022-06-21,BR0007,2022-05-12 16:22:44,2022-05-12 20:00:51
CUST000375,Daniel,Brown,1993-09-04,21d2ce383838af211e1b6cadf0131ccdc9bc5bf06cce5bce2eacaee8a3880271,US,US,2022-06-25,APPROVED,2022-08-18,BR0004,2022-06-25 16:21:21,2022-06-25 07:43:54
CUST000376,Shane,Cox,1978-07-22,e047f76ed5dd0dc9ff4caad7b6829ca99a2c19ff6e740625b15461eb5683d569,US,US,2022-06-21,PENDING,,BR0016,2022-06-21 13:33:17,2022-06-21 14:16:02
CUST000377,Brittney,Hayes,1977-12-01,8a3fe59442f49f74c12befe17d6170d300dd9a0b4b53fdbea7ed3ac26b2ae331,US,US,2022-01-23,APPROVED,2022-01-28,BR0016,2022-01-23 07:41:58,2022-01-23 09:48:09
CUST000378,Jeffrey,Gilbert,1970-05-08,de7fdf12b9d0d7831d852e329c2e8c853bbebe44e307464655851f61f5e67f6d,US,US,2023-08-21,APPROVED,2023-09-25,BR0013,2023-08-21 08:47:02,2023-08-21 20:56:55
CUST000379,Jessica,Kerr,1990-05-27,10782233145d7270816598f0c1bb8a77aea426eebed428494742dd920d9062e1,US,US,2023-06-20,APPROVED,2023-08-16,BR0009,2023-06-20 17:27:32,2023-06-20 15:16:26
CUST000380,Donna,Turner,1992-06-09,3fa209a1b6e48cc7e29d3a38b683efa5ea9cbd4bfd203b07d5e0b4dbbbae55f1,GB,US,2023-03-23,APPROVED,2023-05-15,BR0010,2023-03-23 06:04:27,2023-03-23 12:08:39
CUST000381,Dawn,Johnson,1978-08-24,9be0e5a94f98832a5173fa8a0bb03993a14572017c8473fa9806cd794472b16e,US,US,2022-09-10,APPROVED,2022-09-24,BR0019,2022-09-10 21:23:28,2022-09-10 11:38:58
CUST000382,Yolanda,Boone,1963-03-20,e80617713728fb2244da40148ad420b868a79b8a0e3301cf41926d264e5c9a5e,US,US,2023-09-19,APPROVED,2023-10-15,BR0005,2023-09-19 08:21:35,2023-09-19 17:58:45
CUST000383,Ronald,Rodriguez,1977-04-20,cfee036fc39ee0ccfe78773f44b36aa4627e633a03572d0aa3045fc5996cb544,US,US,2023-08-09,APPROVED,2023-08-29,BR0003,2023-08-09 17:40:47,2023-08-09 14:34:15
CUST000384,Jennifer,Wallace,1988-10-31,22a68fc68a6c36e4112212bf48e2572472100c4685a35cab4feb546ac2b06a1e,IN,US,2022-03-08,APPROVED,2022-03-27,BR0009,2022-03-08 18:11:46,2022-03-08 09:22:47
CUST000385,Rachel,Morris,1982-01-02,11ff273cc7f07b737e59ccb3aff18582ea427539ef1c2dc7817233462a4fe381,DE,DE,2023-01-21,APPROVED,2023-03-03,BR0014,2023-01-21 08:28:00,2023-01-21 16:00:10
CUST000386,Eddie,Martinez,1964-11-08,163488c8d51f917851f1e408de9f8d86cf3f55bc51a68dcb6c5fa61a27c23e9d,IN,IN,2020-06-07,APPROVED,2020-07-14,BR0004,2020-06-07 13:50:48,2020-06-07 15:53:17
CUST000387,Claudia,Richards,1993-01-07,23065ad827b1b648d9e5f9574fa8b5eb52295a301c685b2bd51d34a7a1885bf3,US,US,2022-03-03,PENDING,,BR0016,2022-03-03 20:18:01,2022-03-03 10:37:51
CUST000388,Jennifer,James,1961-04-01,8245881c3a09e158916fb2ddc85dc8014fa4e12e04823b4cbb4efa42efe275e9,US,US,2023-01-03,APPROVED,2023-01-19,BR0014,2023-01-03 17:59:47,2023-01-03 06:36:46
CUST000389,Carla,Phillips,1984-06-29,ace260d013a7461fc7c0c2ae0ea235fef492a6668768ec4518a3051f844edc16,MX,US,2021-01-19,APPROVED,2021-02-13,BR0020,2021-01-19 18:26:26,2021-01-19 19:04:00
CUST000390,William,Jordan,1962-07-09,6651dd3d01c69f5c538c5eaf34858070156268b51b4210911fb88bc675d89757,IN,US,2021-10-04,REJECTED,2021-10-16,BR0005,2021-10-04 10:43:44,2021-10-04 13:17:39
CUST000391,Laura,Wilson,1998-10-28,e45e392fc2792601779184016015d74e9e5931dac61b9904f16663bb59fdeeec,US,US,2020-03-23,APPROVED,2020-04-20,BR0016,2020-03-23 17:39:47,2020-03-23 06:06:30
CUST000392,Diana,Rich,1990-08-01,c1a5b6edd959e4d37c13a55a95d81a09dcef1386a70a9993177a4bdf53bd28dc,US,US,2023-06-13,APPROVED,2023-07-03,BR0009,2023-06-13 15:01:39,2023-06-13 11:13:15
CUST000393,Andrea,Glenn,1981-06-10,d8065b7cd7733a04b3034343fbd3f04744df3e0a37942f19f3b0e61f0db90cbf,IN,US,2020-05-09,APPROVED,2020-06-06,BR0002,2020-05-09 09:35:24,2020-05-09 13:31:48
CUST000394,Russell,Beasley,1961-07-04,6d572b2c96fa05f8efb66e2a066e21bad5e181f391729b6f7aa0688a7c6ea573,US,US,2022-02-17,APPROVED,2022-04-09,BR0020,2022-02-17 16:22:37,2022-02-17 11:40:11
CUST000395,Robert,Wilcox,1993-08-07,edf351c82eedf4992181ca6678ae7118071bcc32be58eca3beba4bb794fe0333,IN,US,2023-11-05,APPROVED,2023-12-27,BR0001,2023-11-05 12:59:54,2023-11-05 16:00:11
CUST000396,Raymond,Blair,1980-01-05,610a52c2bb9f0ff7284e3c1051f9a5f762f53526b8589ec2a8d35e4519cc2cb4,US,US,2021-12-05,APPROVED,2022-01-25,BR0018,2021-12-05 18:30:09,2021-12-05 11:34:58
CUST000397,Larry,Edwards,1998-01-30,aebbb933d951ffd0dc40bab83ad57fed6aa60d10f09d0ad9355ca3d10308e3e1,US,US,2021-04-14,EXPIRED,2021-06-02,BR0009,2021-04-14 17:17:24,2021-04-14 08:23:43
CUST000398,Jonathan,Mckay,1993-04-05,96a2a9c121e18b1021ed5339d16f06e227d5d865572752e75c49378e76ef5663,US,US,2021-08-22,EXPIRED,2021-08-28,BR0017,2021-08-22 22:29:37,2021-08-22 16:13:04
CUST000399,Gloria,Wells,1962-01-09,dd015c7b73affea2a51b43ffea7c4f432de57d121e83d65847917c83e1fdca8e,US,US,2023-11-11,APPROVED,2023-12-02,BR0016,2023-11-11 19:27:06,2023-11-11 22:12:03
