customer_id,first_name,last_name,dob,ssn_hash,country_of_birth,citizenship,onboarded_date,kyc_status,kyc_reviewed_at,branch_id,created_at,updated_at
CUST000400,Christopher,Miller,1997-05-26,39d21abb4e58cd21ecfee94bd2bd419ea64c5a2397ab5ff243966997197147d0,US,US,2022-02-05,APPROVED,2022-03-24,BR0008,2022-02-05 08:19:13,2022-02-05 08:20:05
CUST000401,Ryan,Garner,1955-10-29,e2f4fae6d96bd8b06b27de653cf37272274d3fc30e51f4c51a0aad91ea5d86f5,US,US,2021-05-28,APPROVED,2021-06-24,BR0001,2021-05-28 21:51:35,2021-05-28 08:35:29
CUST000402,Nathan,Anderson,1958-09-24,c116d0d10c978104f5ac630509c1c6979d524ffa6d0547ad7d61cc508e33d2f5,IN,IN,2020-04-03,EXPIRED,2020-05-07,BR0005,2020-04-03 16:48:29,2020-04-03 07:26:41
CUST000403,Brian,Frye,1999-02-27,f8ea51212e042151b1ea34fe51df1f18021961ece5be2551893e32f72ecd9932,GB,US,2023-08-28,APPROVED,2023-09-13,BR0009,2023-08-28 11:45:47,2023-08-28 12:00:25
CUST000404,Anna,Santiago,1952-12-25,ea85fac348e611eacb4d37893fb08f9cbaa8db53c2f6a928e6e7fcdcd85be2c1,US,US,2020-04-19,APPROVED,2020-05-22,BR0001,2020-04-19 16:58:53,2020-04-19 10:10:18
CUST000405,Robert,Russo,1958-07-29,aaa683be34783b252d26cbab0cdac7b8e13b927be62b17cb2da7b60b44376f3a,US,US,2020-07-16,APPROVED,2020-08-12,BR0011,2020-07-16 08:16:20,2020-07-16 10:01:06
CUST000406,Shelley,Henderson,1986-01-18,5f7395848525158874d05e4f33432d0738086c25dafdc8e828c8d98c21580682,US,US,2022-05-20,APPROVED,2022-06-23,BR0005,2022-05-20 14:02:02,2022-05-20 16:14:55
CUST000407,Ruth,Williams,1961-09-15,26729c47d3b0923871e9fe702c698143c544e81abf70869aff95450148f03835,US,US,2021-01-13,PENDING,,BR0004,2021-01-13 07:54:04,2021-01-13 09:48:13
CUST000408,Keith,Edwards,1972-12-20,e439533b985c4f4e75f0ddc1e86604ab95b1b9f476ce74469985c5a976177f3c,US,US,2022-12-31,APPROVED,2023-01-07,BR0012,2022-12-31 11:33:24,2022-12-31 09:50:13
CUST000409,Dale,Romero,1964-03-15,82392917d5a26c91051b1d0da7768d6291672f9d9dbdafa953a32749ef68a257,US,US,2021-05-14,PENDING,,BR0011,2021-05-14 10:13:19,2021-05-14 11:32:25
CUST000410,Eric,Olson,1976-10-09,d7d4130f38a2e4d1f3e43b5f6537d3163ae66a0dda2905b78d370a06775664e8,US,US,2021-09-03,EXPIRED,2021-09-04,BR0014,2021-09-03 19:12:17,2021-09-03 11:47:03
CUST000411,Melanie,Bell,1981-12-29,ade7a564fa9ccffd8ba15424b7e5d1b38dc30bf9969f5159bc04065f1170f78b,US,US,2021-05-22,APPROVED,2021-06-22,BR0019,2021-05-22 17:11:39,2021-05-22 21:53:14
CUST000412,Angela,Wilson,1981-12-16,85620224d86e90298b0a1b5fa8f6f3e937d353ad6df281d01e20f4acaf5d3546,US,US,2022-04-09,REJECTED,2022-04-21,BR0011,2022-04-09 08:17:31,2022-04-09 18:10:23
CUST000413,Joshua,Perez,1972-02-05,700da3f90f9cf70fabc4226ad2b99233f735750fdb73ee16f3d648998535c1dc,US,US,2023-08-03,APPROVED,2023-08-30,BR0009,2023-08-03 21:50:23,2023-08-03 13:15:25
CUST000414,Roy,Hoffman,1983-04-10,c0401dc319135e163ba76324a2198cdecad87c0fb45adaf73403a2b69958a534,US,US,2020-11-23,APPROVED,2020-12-11,BR0011,2020-11-23 13:21:13,2020-11-23 19:08:48
CUST000415,Katrina,Howell,1999-06-22,63cb812f9c53cfd3f3a2e45058ef997b57f86e16fe73d0fd5ff25af52bcbc387,US,US,2021-11-26,REJECTED,2021-12-09,BR0019,2021-11-26 10:19:06,2021-11-26 16:30:05
CUST000416,Emily,Hawkins,1964-01-21,f583a3098da4353b9d3477c23ca65e6b6a3a9822c7be67de7499e501518058c5,MX,MX,2023-08-06,APPROVED,2023-09-02,BR0008,2023-08-06 16:17:13,2023-08-06 15:26:35
CUST000417,Chelsea,Barrett,1979-06-23,40e4b376bfb181a12fcccc6c352c8737258e09b5cecdd81177e0bd2d1367fac6,US,US,2022-10-22,REJECTED,2022-11-28,BR0013,2022-10-22 10:18:36,2022-10-22 21:37:40
CUST000418,Heather,Johnson,1971-03-17,ba64a53ea4217571a83ceafeee64f429aa8b5cd53b3e26b7d38a4da841ca819e,US,US,2023-06-16,EXPIRED,2023-06-21,BR0008,2023-06-16 22:05:06,2023-06-16 18:57:50
CUST000419,Joshua,Farmer,1996-03-24,1fc36870dbbd2079c58d61561496cc3013d6fce86596b45ca010099fd3bbaf9b,JP,JP,2023-09-06,APPROVED,2023-09-08,BR0007,2023-09-06 21:08:24,2023-09-06 07:30:44
CUST000420,Sandra,Bell,1964-11-24,b621405aca0024a5f5e18439369627338f02525562d76c87450faad37f8b66cb,US,US,2020-01-10,APPROVED,2020-02-07,BR0018,2020-01-10 10:24:46,2020-01-10 14:36:13
CUST000421,Howard,Thomas,1960-07-27,ec7db101410e5114dffeee3659b80628eedf6df34364cf445bf5c40aa429ff89,US,US,2020-09-27,APPROVED,2020-10-10,BR0013,2020-09-27 11:20:41,2020-09-27 14:53:09
CUST000422,Diane,Jones,1964-10-02,082581a0e713d6c7b1e3a9b39a341db73b4c316793aa63b85988ec32b68b1765,US,US,2022-03-07,PENDING,,BR0020,2022-03-07 09:29:08,2022-03-07 15:00:13
CUST000423,Joyce,Bonilla,1985-06-22,e52877c1f67d5ae19d51c08fe5d3a5a0c4b430b91cb4f078fd302605a71c33b8,US,US,2023-03-19,APPROVED,2023-03-25,BR0014,2023-03-19 18:45:18,2023-03-19 20:05:39
CUST000424,Christopher,Moreno,1986-10-13,acad4c768a26ff882fb606a72c7bfa2f2b3d2dcca0562af38d9d86e68ae57df6,US,US,2022-07-14,PENDING,,BR0011,2022-07-14 13:38:07,2022-07-14 07:06:24
CUST000425,Nicholas,Chavez,1959-08-22,afa41cdd3b687318a612c3a45dd4b2bcbcf2cd34782841d3131db95af638de70,US,US,2020-12-14,APPROVED,2021-01-09,BR0019,2020-12-14 07:48:48,2020-12-14 08:12:14
CUST000426,Eric,Collins,1970-10-12,ce3af563004755898fdd006696715855c5727746c258a62468a61c2e73bc8259,US,US,2021-07-12,APPROVED,2021-08-24,BR0009,2021-07-12 09:18:02,2021-07-12 14:05:46
CUST000427,Mark,Pugh,1955-07-28,dce8bc5e7958a5eb930b8f1898f6f5e9c49e80c33216614da8097b3992349109,US,US,2020-05-26,APPROVED,2020-05-29,BR0003,2020-05-26 09:25:00,2020-05-26 15:37:41
CUST000428,Caitlyn,Ware,1957-06-13,6ab195ab4af8e605b06fbd1e1ef5ea8118b82b2e5eead4fd89dab22c94fec80f,US,US,2020-02-22,APPROVED,2020-04-22,BR0017,2020-02-22 19:54:26,2020-02-22 09:25:58
CUST000429,Eric,Webster,1998-10-31,313975fae0d3d591e958dfe3172e6d9059b32d85b9f7f914f4923928629acda6,US,US,2020-03-09,REJECTED,2020-03-25,BR0007,2020-03-09 14:32:57,2020-03-09 16:19:35
CUST000430,Brandon,Miller,1973-06-05,f2a834b4907490b99bed8b384db40d0dd088f3703910680e532bad468802289f,US,US,2020-11-16,APPROVED,2020-11-21,BR0019,2020-11-16 09:31:53,2020-11-16 09:13:58
CUST000431,Scott,Coleman,1998-10-06,3e9528c5dbe82a2c7096a84e971248740ce1b61637661f85256cd25dac81fb34,US,US,2022-02-22,APPROVED,2022-03-25,BR0016,2022-02-22 09:13:56,2022-02-22 10:50:45
CUST000432,Catherine,Perry,1958-10-09,61e76f2fdb9ba42c3910ecf2eede8c690fd962e60c1c8aa60d8288912bf35795,US,US,2023-04-09,PENDING,,BR0001,2023-04-09 11:59:33,2023-04-09 08:18:05
CUST000433,Jason,Hunt,1960-09-11,21a266d2ad065b8e4389fc5050727b0885d12a34cdf6af1158b5b3a861bdeeb5,IN,US,2020-09-29,APPROVED,2020-10-20,BR0020,2020-09-29 12:27:30,2020-09-29 22:23:31
CUST000434,Michael,Rodriguez,1984-02-22,5591527014c0e18fa53417d8389a59e571e6135ca46d6506b9e134509a406c2d,US,US,2021-08-27,APPROVED,2021-09-12,BR0016,2021-08-27 15:39:07,2021-08-27 18:07:50
CUST000435,Erika,Watkins,1975-09-07,0cfda68d5ade7e78e1b680d4071b69037a431acb090bc435ae3c20845efecebc,MX,MX,2020-12-13,APPROVED,2021-01-05,BR0008,2020-12-13 08:58:21,2020-12-13 12:21:03
CUST000436,Alison,Parker,1986-11-14,fa965d89ffffdf8a7b7a7c9fffc7d2a0e774b83ab716fc2d5fa60623388d3454,GB,US,2023-05-08,EXPIRED,2023-06-02,BR0009,2023-05-08 17:21:10,2023-05-08 16:11:48
CUST000437,Jeffrey,Joyce,1994-07-29,db88c9f24671c1e78c5079a34caf0a1adf603e5e5649285e3b91abcf58ceb00e,US,US,2021-10-01,APPROVED,2021-10-25,BR0015,2021-10-01 14:33:33,2021-10-01 17:27:24
CUST000438,Brian,Harris,1975-05-01,106deffd3baebf4b3ff33e146025e88d7b68fb00da9e3d410e6836cad59ccd47,US,US,2022-11-04,EXPIRED,2022-11-08,BR0019,2022-11-04 16:27:28,2022-11-04 17:42:58
CUST000439,Sierra,Saunders,1986-01-21,3610712c7720099748b66271335e56a89208111ccaf6c4af51ab57bf15a1aa9c,US,US,2021-03-03,APPROVED,2021-03-22,BR0003,2021-03-03 20:09:24,2021-03-03 18:08:48
CUST000440,Kathryn,Roberts,1982-06-11,f67cb7c581c1aab9491e43d9b659e595791a2e2eca2ebf0ac2d1bc54e2b29649,US,US,2022-04-10,APPROVED,2022-06-05,BR0002,2022-04-10 08:18:54,2022-04-10 14:07:53
CUST000441,David,Jimenez,1969-12-17,75edac3b7a99ee04cff452b751f63f7b6dc5948519b23527ae9a7b278b1eb7d8,US,US,2020-01-12,APPROVED,2020-02-08,BR0002,2020-01-12 22:28:49,2020-01-12 09:56:00
CUST000442,Ryan,Anderson,1950-04-23,c806a4efb99f29b92222aecccf8576ec89e09af9ae27ec5df6494a9212a78364,US,US,2023-07-31,APPROVED,2023-08-04,BR0016,2023-07-31 10:34:09,2023-07-31 06:30:26
CUST000443,Amanda,Hall,1965-02-12,6ce45184484fb470e0f4c1d11acec22ecb23ba2ec784757a81b34af8a655c20d,US,US,2021-01-29,APPROVED,2021-03-26,BR0005,2021-01-29 13:09:35,2021-01-29 10:11:11
CUST000444,Angelica,Barnett,1999-11-21,2a08097b1f67553e225cbf885629678e614ae009225ad9de11982b93d6f787fe,US,US,2020-11-14,APPROVED,2020-12-15,BR0007,2020-11-14 17:38:37,2020-11-14 15:02:00
CUST000445,Michael,Sanders,1974-06-27,9fe589f83ce52eb62103b386291f334abbf3f02b45852ddcae66318477f22c04,US,US,2020-07-08,APPROVED,2020-08-16,BR0012,2020-07-08 09:45:07,2020-07-08 13:22:42
CUST000446,Judy,Graham,1952-08-31,5b7198f379e510f075b07fa3da829dea6c1d80663cf9660cfd9c80021576b7b4,MX,US,2021-10-06,APPROVED,2021-12-05,BR0019,2021-10-06 10:59:52,2021-10-06 06:50:59
CUST000447,Steve,Miller,1989-03-06,3a7207eb20587b6351b01d7456a8f7cbc25aedcbbbfd203f5770813b0c487603,CA,CA,2021-08-16,APPROVED,2021-09-28,BR0020,2021-08-16 20:33:15,2021-08-16 06:08:59
CUST000448,Lawrence,Patterson,1998-06-27,838cc00f10e0dbae3bf593d6c6003f6ab4030b7a35e1bc290579ca0f8d7f6139,US,US,2020-02-06,APPROVED,2020-03-17,BR0010,2020-02-06 08:39:21,2020-02-06 10:50:48
CUST000449,Richard,Bowman,1995-10-21,f493ea68aeb50db8ef81ddfd07c141825a2e36960639d121a7c4282d829f726d,US,US,2020-07-15,EXPIRED,2020-08-20,BR0005,2020-07-15 07:11:05,2020-07-15 22:43:35
CUST000450,Keith,Sullivan,1970-01-12,0714cc8702eba7de5d01686fc3bae23261650b47e5911c43fa075d63444ba431,US,US,2020-02-17,APPROVED,2020-03-20,BR0008,2020-02-17 20:35:37,2020-02-17 09:42:09
CUST000451,Tammy,Jackson,1958-09-25,e7cd40b7d7a8cad139d98d6fb15ca52fe1c0517541fe36d5e8ce91c17d8f3ec9,US,US,2021-03-31,EXPIRED,2021-05-16,BR0013,2021-03-31 06:20:52,2021-03-31 16:35:20
CUST000452,Stacey,Stevens,1980-11-26,f3c4fb8d935ae26ef9bab8c56327e2822ceb581f7122e3206350efbe1a760bcd,US,US,2022-10-07,APPROVED,2022-11-21,BR0009,2022-10-07 11:36:57,2022-10-07 06:53:26
CUST000453,Hannah,Cox,1988-07-27,68d654aa7c30bc5ac1706c0f0de0413e21a5fdc9b2a5093f8588df1f0185b796,US,US,2023-03-07,EXPIRED,2023-03-30,BR0014,2023-03-07 06:24:04,2023-03-07 07:24:21
CUST000454,Samuel,Rodriguez,1987-09-18,9acbd95e57a5c4a87593c556bb3652805c61c011abc249aaa9ffb3da1149e097,US,US,2022-07-31,APPROVED,2022-08-18,BR0003,2022-07-31 18:20:09,2022-07-31 20:26:05
CUST000455,Ryan,Morales,1969-12-23,1764601a611b4a608f53e0563d9bf88cae4046f4cfe24f17ad63623b251ae3f1,US,US,2022-05-07,EXPIRED,2022-06-14,BR0012,2022-05-07 13:40:01,2022-05-07 22:17:12
CUST000456,Christian,Harrell,1992-12-18,ffa4daa64f29e6991e51b9044a00dc4ecb8782cc7039255e2fa700016a0643c8,US,US,2022-03-28,EXPIRED,2022-05-07,BR0009,2022-03-28 15:29:49,2022-03-28 21:55:58
CUST000457,Julie,Walker,1966-03-07,0c897dfd1bf68a074275347ef161b8a4856ed66ba09379091992e4a7e3767857,US,US,2021-10-24,APPROVED,2021-11-05,BR0006,2021-10-24 12:19:32,2021-10-24 06:49:02
CUST000458,Kimberly,Jones,1974-07-29,9acca13afe52b35a4c1fe84928c13f5796ad17dc51b171d8e2430567174e757d,US,US,2020-06-13,APPROVED,2020-07-30,BR0013,2020-06-13 09:20:34,2020-06-13 16:20:29
CUST000459,Cynthia,Schmidt,1975-04-13,6ab00f1fab1f6e94c59ffcd31bceef9884ffb1763c8f3c2d88ed1d8ccc0bc8ae,US,US,2023-04-13,APPROVED,2023-05-15,BR0006,2023-04-13 14:10:23,2023-04-13 20:03:15
CUST000460,James,Parsons,1969-02-06,22d8f06e9fea349cd0157a965f8465328e63cef84094221edc5cea3d788b600f,US,US,2021-03-30,EXPIRED,2021-04-21,BR0012,2021-03-30 11:59:14,2021-03-30 08:20:40
CUST000461,Michael,Mullen,1998-04-02,209b1d70ef084b07b56ea9310ab2c2d32e4cf174bee121b72e98370c2035ff01,US,US,2020-10-13,APPROVED,2020-10-31,BR0013,2020-10-13 11:57:56,2020-10-13 08:28:10
CUST000462,Debbie,Hernandez,1958-11-25,dff312ba562c5760b18e0fb469fca710a68d53580a81fc5b9598fdff9b833e2c,US,US,2022-09-22,APPROVED,2022-11-15,BR0003,2022-09-22 19:29:34,2022-09-22 11:57:07
CUST000463,Curtis,Scott,1982-03-23,a8524786e17df67570f2f6e05675604d2dbae841bfcf1cea05af5a65d9c00ae7,US,US,2023-11-03,APPROVED,2023-11-29,BR0016,2023-11-03 06:25:14,2023-11-03 10:52:22
CUST000464,Glenn,Hernandez,1952-12-17,d703a577dd8e555282cd50663799f9bab26d827eff59e65395d45a53609b7347,US,US,2021-03-18,APPROVED,2021-04-20,BR0012,2021-03-18 06:11:09,2021-03-18 07:26:06
CUST000465,Katherine,Jones,1954-05-17,bd05f700f1d7aaff6f93aab0ce0e34761bf84265d481239ac8f3794010bb7887,US,US,2020-08-06,EXPIRED,2020-08-20,BR0016,2020-08-06 21:05:38,2020-08-06 07:00:03
CUST000466,Stephanie,Burton,1951-12-12,d06b35e192b3f57d3743a315f53fccb9f5ee8d3e79b603b2137e9d022f9eaec7,US,US,2021-01-12,PENDING,,BR0005,2021-01-12 11:53:21,2021-01-12 18:45:45
CUST000467,Steven,Elliott,1975-03-11,0d84a616281247b7f5bba64c2692a9c698687069258534cef26d19023fdc078c,US,US,2022-10-06,APPROVED,2022-10-29,BR0015,2022-10-06 10:14:00,2022-10-06 15:50:49
CUST000468,Bethany,Maldonado,1980-11-15,4cf8a4997853146d04f4efac9a6adf9a01400c65940fc947a566b9889a0239a7,US,US,2021-03-21,APPROVED,2021-04-15,BR0015,2021-03-21 08:18:21,2021-03-21 18:18:28
CUST000469,Nicole,Day,1975-11-01,133db0c8cad03dfd40427bbe37b2de473ea436d1ff5aaf86bf7cf64687186d76,US,US,2021-05-17,APPROVED,2021-05-25,BR0007,2021-05-17 09:58:05,2021-05-17 20:31:27
CUST000470,Valerie,Morris,1987-09-30,ee8270d8784824ee9a00f2490fa28ecfae99988258d3f854394393bf3d001f17,US,US,2022-05-27,APPROVED,2022-07-09,BR0003,2022-05-27 10:01:50,2022-05-27 11:35:05
CUST000471,Tasha,Stewart,1978-10-24,0dc5e6682aa372973d24544364ef673d9b263764809f47236d9ccbae616acc26,US,US,2022-09-04,EXPIRED,2022-09-09,BR0005,2022-09-04 10:15:04,2022-09-04 09:25:30
CUST000472,Scott,Harrison,1999-01-31,cfb5616acc30acaec5946a7b0347e2a6db9a6355c55afdfbd8fcd32abe96fa21,US,US,2023-10-25,APPROVED,2023-12-17,BR0007,2023-10-25 16:15:08,2023-10-25 10:12:43
CUST000473,Crystal,Hogan,1993-08-17,58234b495500272ad87d67bff58b14718504e678e893621c80e0fce5447abf54,US,US,2020-09-10,APPROVED,2020-09-15,BR0017,2020-09-10 15:41:32,2020-09-10 17:26:14
CUST000474,Brittany,Bell,1994-09-04,ba93633432289ccb78aea4903995233e544a2b375ead6cf4a62bb1683fb924f5,US,US,2020-06-21,APPROVED,2020-07-30,BR0002,2020-06-21 06:47:15,2020-06-21 20:53:21
CUST000475,Charles,Murray,1972-01-15,100771f2787c2141667739a8b0fc7e4417e80372b22fcba27c9172f3368fb397,US,US,2023-03-13,REJECTED,2023-04-27,BR0007,2023-03-13 10:16:27,2023-03-13 17:38:42
CUST000476,Benjamin,Wood,1995-01-21,0d9e292ea29619b2df1fb6d0f7cbdfbcf060b2e0a412a3fb8a84ee3fe42fa705,US,US,2022-02-18,APPROVED,2022-03-21,BR0004,2022-02-18 21:42:35,2022-02-18 12:51:43
CUST000477,Justin,Newman,1994-08-01,0c5af25bdc04173e25ce04db442e4bfbc569c4da1ca40835a374224c1603ee8a,US,US,2022-04-26,APPROVED,2022-05-18,BR0002,2022-04-26 09:06:49,2022-04-26 14:42:55
CUST000478,Tiffany,Davis,1952-09-20,b2fd6b10e2c6a8df01e93499d963478706888548c0d77f6bdc19f75a01e24d27,US,US,2022-03-06,APPROVED,2022-04-01,BR0015,2022-03-06 13:55:56,2022-03-06 17:04:51
CUST000479,Brooke,Cruz,1962-12-18,0b33349d6ebbc10184f4ee284a74601d72142a9a87c75b34a1b5580b39d91f52,US,US,2022-09-27,APPROVED,2022-10-20,BR0012,2022-09-27 18:20:59,2022-09-27 18:39:30
CUST000480,Betty,Best,1986-11-06,256ab090e7c2b564ad07c1757612be61e73a8af4cd97a3509a9ddc5a2b98f082,US,US,2021-06-17,APPROVED,2021-07-25,BR0009,2021-06-17 15:45:23,2021-06-17 09:01:19
CUST000481,Joanne,Williams,1986-06-30,c702bc3a67793cb810c2c406444707bcb7a507d728ccbb64dbac08cdfb2e2134,US,US,2023-07-05,APPROVED,2023-08-01,BR0011,2023-07-05 18:34:59,2023-07-05 16:54:07
CUST000482,Regina,Armstrong,1962-10-30,0516f865d1a1d752b4c5aeff0a909d14386cd9190357f18a0d892c783ab27bff,US,US,2023-10-09,APPROVED,2023-11-27,BR0006,2023-10-09 13:47:20,2023-10-09 06:39:28
CUST000483,Jacob,Jacobs,1969-05-02,e8e770b0583f2e5b653eed09b08df3a38ca394bdcb11aad1d43d4b295f3a093a,US,US,2021-06-12,PENDING,,BR0010,2021-06-12 19:55:50,2021-06-12 17:57:00
CUST000484,Walter,Rosario,1966-09-10,46976d271ae181a63da3afec67fcc7b701646382af01f739737e595f070fa1aa,MX,US,2020-10-29,APPROVED,2020-12-04,BR0010,2020-10-29 17:31:46,2020-10-29 20:54:56
CUST000485,Shannon,Shepherd,1962-04-15,aa92d918cc839759e02321a092bc25a00f30b4f9ecb57d913fcbf4d35497d2c8,US,US,2022-02-05,APPROVED,2022-03-19,BR0007,2022-02-05 13:41:39,2022-02-05 22:08:05
CUST000486,Mary,Haas,1976-04-02,33d732354c1d04e33375933fa0be2403b5f3b7d7208dcda214e1bec468e5b5ab,BR,BR,2022-07-17,EXPIRED,2022-07-27,BR0015,2022-07-17 10:44:03,2022-07-17 14:20:04
CUST000487,Christopher,Lucas,1985-05-30,c268425021226482052e4a1ddab11e2586f9fc0c25bf91d391075b7a923be33f,US,US,2022-09-27,APPROVED,2022-10-10,BR0005,2022-09-27 22:27:12,2022-09-27 06:07:04
CUST000488,Benjamin,Zimmerman,1962-05-30,44966a3fd6f2dacf59ee8cef85e3cc4a23c9a75f2ada04035670da2556103b90,IN,US,2020-11-07,APPROVED,2020-12-10,BR0009,2020-11-07 12:13:48,2020-11-07 12:27:54
CUST000489,Vickie,Warren,1990-06-30,8b93b128d825b557a7c22cc62b033e1967da5aa952fb9eda49baa7f4f5db26de,US,US,2023-10-16,EXPIRED,2023-12-06,BR0020,2023-10-16 18:31:46,2023-10-16 08:44:13
CUST000490,Chelsea,Cox,1984-03-13,dc01a617715cb5ca9d738f0dad090d5b588bac038de71cbb40ed8e0967972cae,CA,CA,2020-01-19,APPROVED,2020-02-27,BR0001,2020-01-19 17:58:26,2020-01-19 14:36:45
CUST000491,Samantha,Hughes,1954-08-31,63c5a455467d9678de4cf5be4434a440b959f7f2e0279854ec54c33834212e19,US,US,2020-08-21,APPROVED,2020-09-14,BR0012,2020-08-21 07:52:41,2020-08-21 06:04:06
CUST000492,Kim,Shelton,1979-10-08,9c2d6c827fd170ecb0b45f588377b02417049144186a2a7a3fed30b873478de5,US,US,2021-08-21,APPROVED,2021-10-11,BR0018,2021-08-21 07:13:33,2021-08-21 22:36:40
CUST000493,Brian,Mccoy,1953-03-16,175ee2d521163e9c9b4e674099b85e62a634f7d8d2c567936757df9044173cde,CA,CA,2021-08-09,APPROVED,2021-08-28,BR0003,2021-08-09 17:25:24,2021-08-09 22:21:04
CUST000494,Matthew,Rivera,1969-02-28,0849db594851b4914229ac2ed03fbd25ac8efdd67f6f71490f674716a5e8e30d,US,US,2021-11-08,APPROVED,2021-11-15,BR0016,2021-11-08 15:29:20,2021-11-08 17:32:03
CUST000495,Angela,Hughes,1967-09-07,39e1669646f4bc5836e5a92574dcc21e08b4d699149b2758e04cd56927d57638,CA,CA,2020-03-28,EXPIRED,2020-05-27,BR0013,2020-03-28 15:28:07,2020-03-28 21:53:52
CUST000496,Johnathan,York,1990-06-11,c5663e4aa12b5c9d93f7ef45ea1261a4767b68a2a8cabaa7bc12409287f7ccd6,US,US,2023-01-30,APPROVED,2023-03-31,BR0015,2023-01-30 09:25:57,2023-01-30 22:44:35
CUST000497,Tamara,Morrison,1968-04-27,3c8ce4c0442375d94cdccd45165b3b50f3c298b4b5786ea7de673ddeceb088b9,US,US,2022-09-18,PENDING,,BR0013,2022-09-18 19:51:33,2022-09-18 19:07:05
CUST000498,Edward,Miller,1992-03-02,249ec4593e7f5916cc981758dc9831ae2eb4e851a29be23440029f876a4bc142,US,US,2022-03-01,APPROVED,2022-04-16,BR0006,2022-03-01 19:04:30,2022-03-01 07:46:20
CUST000499,Elizabeth,Rangel,1952-07-09,5830594d2b1141fbc85827abd779c10997b82ab63ecb4ba2d5531e77713ef560,US,US,2021-11-13,APPROVED,2021-11-30,BR0003,2021-11-13 17:27:20,2021-11-13 20:45:09
CUST000500,Kyle,Douglas,1998-12-07,474530b28069ac76b6cc6fa5a6bdcd84ead4c398b406669d9b91f7d99d54d4f4,GB,US,2022-01-27,APPROVED,2022-03-06,BR0006,2022-01-27 15:10:24,2022-01-27 18:42:09
